Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
72,Continuous data were expressed as mean ± SD.,0,0,0,0,0,0,0,0,0,0,1,
73,A P < .05 value was considered as statistically significant.,0,0,0,0,0,0,0,0,0,0,0,
74,Data were analyzed by using the intention-to-treat method on the basis of treatment assignment and not on treatment receipt.,0,0,0,0,0,0,0,0,1,0,0,
75,Only those subjects not having undergone the first follow-up visit after randomization were excluded from the final analysis.,0,0,0,0,0,0,0,0,0,1,0,
76,The flow-diagram of the clinical trial according to the Consolidated Standards of Reporting Trials (CONSORT) guidelines is shown in Figure 1.,0,0,0,0,0,0,0,0,0,0,0,Results
77,Demographic characteristics of the subjects are shown in Table I.,0,0,0,1,0,0,0,0,0,0,0,
78,"After randomization, the 2 treatment groups were comparable for all variables considered.",0,0,0,0,0,0,0,0,0,0,0,
79,"No difference in associated medical conditions was observed between laparoscopic and laparotomic groups, and between both treatment groups and controls (data not shown).",0,0,0,0,0,0,0,0,0,0,0,
80,Trial profile according to CONSORT guidelines.,0,0,0,0,0,0,0,0,0,0,0,Figure 1.
81,In 87.5% (35/40) of cases the laparoscopic procedure was successfully completed.,0,0,0,0,0,0,0,0,0,0,0,Patient characteristics
82,"In 5 cases (5/40, 12.5%) laparoscopy was converted to laparotomy.",0,0,0,0,0,0,0,0,0,0,0,
83,"In 3 cases (3/5, 60%), we performed an early laparotomic conversion caused by an anesthesiologist indication for the impossibility to maintain a Trendelemburg's position during surgical intervention.",0,0,0,0,0,0,0,0,0,0,0,
84,"Specifically, these patients were all obese with a BMI of 32, 34, and 35, respectively.",0,0,0,0,0,0,0,0,0,0,0,
85,"In 1 case (1/5, 20%), the reason of laparotomy conversion was the extrauterine spread of the tumor to the ovaries and the omentum (poorly differentiated stage IV adenosquamous endometrial carcinoma at definitive histologic examination).",0,0,0,0,0,0,0,0,0,0,0,
86,"In the last case (1/5, 20%), the laparotomic conversion was due to severe adhesions precluding visualization of the uterus for previous laparotomies.",0,0,0,0,0,0,0,0,0,0,0,
87,"In 7 cases (7/78, 9.0%), ie, 4 and 3 in laparoscopic and laparotomic groups, respectively, para-aortic lymph nodes dissection was performed because of intraoperative detection of micrometastases in the pelvic lymph nodes.",0,0,0,0,0,0,0,0,0,0,0,
88,"In only 1 case (1/78, 1.3%), para-aortic lymph nodal metastases were also detected.",0,0,0,0,0,0,0,0,0,0,0,
89,No case of falsely negative lymph nodes was observed at the frozen-section examination.,0,0,0,0,0,0,0,0,0,0,0,
90,"For both treatment groups, FIGO stage, grading, and histologic type of the cancers were similar (Table II).",0,0,0,0,0,0,0,0,0,0,0,
91,"After complete surgical staging, 10 (10/40, 25%) and 8 (8/38, 21%) patients for laparoscopic and laparotomic groups, respectively, resulted upstaged.",0,0,0,0,0,0,0,1,0,0,0,
92,"Surgical stage, grade, and histology of the endometrial cancers in the 2 surgical treatment groups",0,0,0,0,0,0,0,0,0,0,0,Table II.
93,The global operative time was statistically (P < .05) longer in the laparoscopic than in the laparotomic group (196.7 ± 38.4 vs 135.3 ± 47.6).,0,0,0,0,0,0,0,0,0,0,0,
94,The intraoperative blood loss (173.9 ± 58.1 vs 282.5 ± 81.0) and the Δ Hb (1.2 ± 0.7 vs 2.5 ± 1.2) was significantly (P < .05) lower in the laparoscopic than in the laparotomic group.,0,0,0,0,0,0,0,0,0,0,0,
95,"In only 1 case (laparotomic group), a blood transfusion was required.",0,0,0,0,0,0,0,0,0,0,0,
96,The number of pelvic (11.5 ± 4.6 vs 10.7 ± 5.5) and para-aortic (5.8 ± 4.2 vs 4.9 ± 3.9) lymph nodules removed were similar between the 2 groups.,0,0,0,0,0,0,0,0,0,0,0,
97,"Regarding postoperative pain, no difference between groups was detected during the first 48 hours from surgery, whereas at the hospital discharge a VAS score significantly (P < .05) lower was observed in the laparoscopic than in the laparotomic group.",0,0,0,0,0,0,0,0,0,0,0,
98,"In addition, the total number of vials for pain control used during hospital stay was significantly (P < .05) lower in the laparoscopic than in the laparotomic group (6.7 ± 2.2 vs 10.3 ± 2.5).",0,0,0,0,0,0,0,0,0,0,0,
99,The mean hospital stay (3.0 ± 1.4 vs 6.9 ± 2.6) and the length time needed to return to full activity and/or work (28.2 ± 12.8 vs 47.8 ± 24.7) were significantly (P < .05) lower after laparoscopy in comparison with laparotomy.,0,0,0,0,0,0,0,0,0,0,1,
100,"No significant difference in intraoperative complications was observed between groups, whereas postoperative complications were significantly (P < .05) less common in the laparoscopic than in the laparotomic group (Table III).",0,0,0,0,0,0,0,0,0,0,0,
101,Intraoperative and postoperative complications in laparoscopic and laparotomic group,0,0,0,0,0,0,0,0,0,0,0,Table III.
102,"In patients with positive pelvic nodes and negative para-aortic nodes (2 and 3 in laparoscopic and laparotomic groups, respectively), total pelvic irradiation until common iliac nodes was performed (total dose 50 Gy in 15 fractions).",0,0,0,0,0,0,0,0,0,0,0,
103,"In only 1 patient (laparoscopic group) with positive pelvic and para-aortic nodes, extended-field irradiation to the pelvis and the aortic area was performed.",0,0,0,0,0,0,0,0,0,0,0,
104,"Two patients and 1 patient in laparoscopic and laparotomic groups, respectively, received vaginal brachytherapy (4 × 5-10 Gy).",0,0,0,0,0,0,0,0,0,0,0,
105,"After the first 6-month follow-up, there was only 1 case (laparoscopic group) of recurrence and no deaths occurred in either group.",0,0,0,0,0,0,0,0,0,0,0,
106,"At entry, the QoL was similar in both treatment groups but significantly (P < .05) worse in comparison with controls.",0,0,0,0,0,0,0,0,0,0,0,QoL assessment
107,"At the 1-month follow-up, total SF-36 scores resulted significantly (P < .05) higher in the laparoscopic group in comparison with baseline, whereas in the laparotomic group no significant change was detected.",0,0,0,1,0,0,0,0,0,0,0,
108,"At the 3-month follow-up, we observed a significant (P < .05) increase in total SF-36 scores in both treatment groups compared with baseline.",0,0,0,1,0,0,0,0,0,0,0,
109,"At the same time, total SF-36 scores resulted significantly (P < .05) lower in treatment groups than in controls.",0,0,0,0,0,0,0,0,0,0,0,
110,Total SF-36 scores resulted significantly (P < .05) increased in comparison with the first-month follow-up in the laparotomic group.,0,0,0,0,0,0,0,0,0,0,0,
111,"Six months after surgery, QoL improvement observed in both treatment groups was not significantly changed in comparison with the 3-month evaluation.",0,0,0,0,0,0,0,0,0,0,0,
112,The QoL score was significantly (P < .05) worse in the laparotomic than in the control group.,0,0,0,0,0,0,0,0,0,0,0,
113,"On the contrary, QoL did not result significantly different between the laparoscopic and the control group.",0,0,0,0,0,0,0,0,0,0,0,
114,"Throughout the study, total SF-36 scores were significantly (P < .05) higher in the laparoscopic versus the laparotomic group (Figure 2).",0,0,0,0,0,0,0,0,0,0,0,
115,"Total SF-36 score (mean ± SD) in laparoscopic and laparotomic group, and in controls.",0,0,0,0,0,0,0,0,0,0,1,Figure 2.
116,∗P < .05 vs controls; †P < .05 vs baseline; ‡P < .05 vs laparoscopic group; §P < .05 vs first month follow-up.,0,0,0,1,0,0,0,0,0,0,0,
117,The different domains of the SF-36 are shown in Table IV.,0,0,0,0,0,0,0,0,0,0,0,
118,"QoL assessment (mean SF-36 scores) in laparoscopic, laparotomic, and control group",0,0,0,0,0,0,0,0,0,0,1,Table IV.
119,"At baseline, no difference in the KI score was detected among the 3 groups (14.6 ± 12.4, 15.5 ± 13.8, and 15.1 ± 13.1 for laparoscopic, laparotomic, and control group, respectively).",0,0,0,1,0,0,0,0,0,0,0,
120,"After surgery, a significant (P < .05) increase in the KI score was observed in both treatment groups in comparison with the control group, without differences between them (25.5 ± 5.3, 23.8 ± 13.8, and 17.2 ± 14.2 for laparoscopic, laparotomic, and control group, respectively).",0,0,0,0,0,0,0,0,0,0,0,
121,"The KI scores resulted significantly (P < .05) related to SF-36 scores only in those patients regularly cycled before surgery (r = 0.67), whereas no relation was observed in postmenopausal patients (r = 0.38).",0,0,0,0,0,0,0,0,0,0,0,
122,"When analyzing the data only in patients who received postoperative radiotherapy, a significant (P < .05) difference in the SF-36 score was observed in both treatment groups in comparison with controls, and between the laparoscopic and laparotomic groups (data not shown).",0,0,0,0,0,0,0,0,0,0,0,
123,"Several articles are available regarding the laparoscopic treatment of early stage endometrial cancer.Although many studies have a retrospective or prospective unrandomized design,only a few are performed in a prospective randomized controlled fashion.",0,0,0,0,0,0,0,0,0,0,0,Comment
124,The current RCT clearly indicated and confirmed that the laparoscopic approach is a feasible and safe procedure in the treatment of stage I endometrial cancer.,0,0,0,0,0,0,0,0,0,0,0,
125,"The laparoscopic procedure lasted significantly longer in comparison with the laparotomic approach, whereas the intraoperative blood loss and the drop in Hb levels resulted significantly lower during the laparoscopic procedures.",0,0,0,0,0,0,0,0,0,0,0,
126,"According to previous data, in our series of cases no difference in mean number of pelvic and para-aortic lymph nodules removed was observed between the 2 surgical approaches.",0,0,0,0,0,0,0,0,0,0,1,
127,"Furthermore, the data on the lower total number of vials for pain control used during hospital stay and the lower value of the VAS score for postoperative pain, as observed at hospital discharge, confirmed that laparoscopic access is related to lower postoperative pain.6 In addition, the mean hospital stay was significantly lower after laparoscopy compared with laparotomy.",0,0,0,0,0,0,0,0,0,0,1,
128,"The low intraoperative and postoperative complications rate, observed in the laparoscopic group, highlights the safety of this surgical approach.",0,0,0,0,0,0,0,0,0,0,0,
129,"Specifically, the intraoperative complications incidence resulted similar in both treatment groups (7.5% vs 7.9%), whereas a lower rate of postoperative complications (27.5% vs 47.4%) was observed after laparoscopic surgery.",0,0,0,0,0,0,0,0,0,0,0,
130,"However, definitive conclusions on this issue cannot be drawn because the current study was not powered for this endpoint.",0,0,0,0,0,0,0,0,0,0,0,
131,"Despite the current data have been obtained from a small sized sample with a limited follow-up period, they confirm that in patients with early stage endometrial cancer recurrence-free and overall survival rates are similar after laparotomic and laparoscopic approaches.",0,0,0,0,0,0,0,0,0,0,0,
132,"In fact, after 6 months of follow-up, the survival rate was 100% in both groups.",0,0,0,0,0,0,0,0,0,0,0,
133,"Notwithstanding, we used all procedures to reduce recurrence of endometrial cancer, ie, occlusion of the fallopian tubes as first surgical step and minimal uterine manipulation, 1 case (2.5%) of recurrence was observed in the laparoscopic group.",0,0,0,0,0,0,0,0,0,0,0,
134,This case consisted of vaginal cuff recurrence and was detected after 6 months from surgery in a woman with a stage II B endometrial cancer previously treated with brachytherapy.,0,0,0,0,0,0,0,0,0,0,0,
135,"Our data were obtained on a study population unselected for BMI, age, and (major) medical conditions.",0,0,0,1,0,0,0,0,0,0,0,
136,"Accordingly, at enrollment and before randomization, no specific exclusion criteria were used.",1,0,0,0,0,0,0,0,0,0,0,
137,"As expected, a high percentage of patients was overweight or obese and was affected by associated medical conditions.",0,0,0,0,0,0,0,0,0,0,0,
138,"However, only 12.5% of the laparoscopic procedures were converted to laparotomy.",0,0,0,0,0,0,0,0,0,0,0,
139,"In 60% of cases, the laparotomic conversions were performed in obese patients just after laparoscopic procedure start began after an anesthesiologist indication caused by the impossibility to maintain the Trendelemburg's position.",0,0,0,0,0,0,0,0,0,0,0,
140,"In only 2 cases, conversion to laparotomy was performed for surgical reasons (extrauterine spread of the tumor and severe peritoneal adhesions).",0,0,0,0,0,0,0,0,0,0,0,
141,Our study shows that the laparotomic and laparoscopic approaches to early stage of endometrial cancer have the same indications and limits.,0,0,0,0,0,0,0,0,0,0,0,
142,"The current study suggest that the only limiting factors of the feasibility of the laparoscopic approach, as demonstrated by the high early conversion rate of the current study, is the impossibility to maintain Trendelemburg's position during the surgical procedure in some obese women with an high amount of visceral fat.",0,0,0,0,0,0,0,0,0,0,0,
143,"Moreover, the preoperative BMI assessment is not accurate in the detection of this subgroup of patients.",0,0,0,0,0,0,0,0,0,0,0,
144,"In our department, we routinely perform a complete surgical stadiation in all patients with clinical stage I endometrial carcinoma.",0,0,0,0,0,0,0,1,0,0,0,
145,"In fact, in our series, 25% and 21% of patients for the laparoscopic and the laparotomic group, respectively, resulted upstaged after surgery.",0,0,0,0,0,0,0,0,0,0,0,
146,In about 9% of cases micrometastases were detected intraoperatively in the pelvic nodes (without cases of falsely negative nodes at the frozen-section examination) but only in 1.3% of cases para-aortic nodal metastases were observed.,0,0,0,0,0,0,0,0,0,0,0,
147,"QoL assessment should be considered as a complementary index to evaluate therapeutic interventions and to measure health status perception, but there are scarce data on this issue in the field of gynecologic oncology.",0,0,0,0,0,0,0,0,0,0,0,
148,Several studies have concluded that laparoscopic treatment for early stage endometrial cancer improves the QoL.,0,0,0,0,0,0,0,0,0,0,0,
149,"Moreover, these reports were obtained only on indirect indexes of QoL, such as the length of time necessary to return to work or to full activity, hospital stay, level of satisfaction, and so on.",0,0,0,0,0,0,0,0,0,0,0,
150,Spirtos et al23 showed that laparoscopic treatment of early stage of endometrial cancer improves the QoL when compared with laparotomic surgery.,0,0,0,0,0,0,0,0,0,0,0,
151,"These conclusions were achieved retrospectively on a sample of patients surgically treated in 9 different hospitals using as QoL indexes the mean hospital stay, the complication rates, the length of time necessary to time to return to normal activity, and the ability to return to work.",0,0,0,0,0,0,0,0,0,0,1,
152,"To our knowledge, the current study is the first aimed to primarily evaluate QoL differences between women with early stage endometrial cancer treated by either laparotomic or laparoscopic approaches, using a specific evaluation tool.",0,0,0,0,0,0,0,0,0,0,0,
153,Such tool is based on the SF-36 test for QoL after the recent demonstration of its use and effectiveness in patients affected by gynecologic cancers by Capelli et al.,0,0,0,0,0,0,0,0,0,0,0,
154,"Consequently, we enrolled patients with similar social, economic, and menopausal status, and a well-matched control group with similar demographic characteristics and associated medical conditions.",0,0,0,1,0,0,0,0,0,0,0,
155,"Our findings demonstrate that in an early clinical stage the knowledge of a malignancy, as endometrial cancer, also, reduces the QoL acting on all domains examined with a major on mental functions.",0,0,0,0,0,0,0,0,0,0,0,
156,A significant improvement in QoL was observed after laparoscopic treatment in comparison with the baseline and the laparotomic group.,0,0,0,1,0,0,0,0,0,0,0,
157,"Soon after laparotomic surgery, we detected a significant decrease in the QoL domains evaluating the physical health, whereas after a longer follow-up, a significant improvement was observed in all domains.",0,0,0,0,0,0,0,0,0,0,0,
158,"As evaluated at short-term follow-up, the difference in the SF-36 scores in the 2 surgical groups could be explained with a reduced effect caused by laparoscopy on physical functions.",0,0,0,0,0,0,0,0,0,0,0,
159,"In a more long-term follow-up, laparotomy seems to act on the psychologic condition probably influencing the subjective perception of the severity of the disease that can be overestimated.",0,0,0,0,0,0,0,0,0,0,0,
160,"Similarly, a mini-invasive procedure, as a laparoscopic approach, could minimize the severity of the disease because of the little alteration in the body image.",0,0,0,0,0,0,0,0,0,0,0,
161,"Of note, even thought the 3 groups were well matched for menopausal status, a statistical QoL data adjustment for climacteric symptomatology was performed showing no influence of this factor on QoL after oncologic surgery.",0,0,0,0,0,0,0,0,0,0,0,
162,"Clearly, our data are limited by the short-term period of evaluation.",0,0,0,0,0,0,0,0,0,0,0,
163,"In long-term endometrial survivors, QoL resulted significantly lower in comparison with healthy postmenopausal women.",0,0,0,0,0,0,0,0,0,0,0,
164,"Furthermore, in this last study, all patients were treated with abdominal radical hysterectomy and BSO, and a high percentage received postsurgery radiotherapy and/or chemotherapy.",0,0,0,0,0,0,0,0,0,0,0,
165,"In conclusion, this study shows that the laparoscopic approach of clinical early stage endometrial cancer is a surgical approach as feasible and safe as classical laparotomic procedure.",0,0,0,0,0,0,0,0,0,0,0,
166,"However, in patients with early stage endometrial carcinoma, the mini-invasivity of the laparoscopic approach gives significant benefits over laparotomy in terms of QoL for at least 6 months from surgery independently from menopausal status.",0,0,0,0,0,0,0,0,0,0,0,
