Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
54,Patients aged between 44 and 80 years showing symptomatic OA of the CMC joint of the thumb associated with radiographic evidence according to the Kellgren Score were included.,0,0,0,0,0,0,0,0,0,0,0,Inclusion criteria
55,"For the purposes of the study, patients who reported pain (according visual analogue scale (VAS) ≥ 40 mm) for at least 6 months, who were in good general condition and good compliance and who had given their written informed consent were included.",0,0,0,0,0,0,0,0,0,0,0,
56,"Many of these patients presented a dissatisfying history of prior treatment attempts, which variably included physical therapy, splints or nutritional supplements and nonsteroidal anti-inflammatory drugs or other oral analgesics, which had to be ceased 1 week before the first injection.",0,0,0,0,0,0,0,0,0,0,0,
57,All previous treatments and relevant concomitant diseases were recorded and checked for exclusion criteria.,1,0,0,0,0,0,0,0,0,0,0,
58,"Demographic data, such as initials, gender, race, weight, height, age, and nicotine and alcohol uptake were recorded within the baseline visit.",0,0,0,1,0,0,0,0,0,0,0,
59,Concomitant medications and diseases were updated at each visit.,0,0,0,0,0,0,0,0,0,0,0,
60,"Additional to paracetamol no other oral analgesic was permitted, when entered the study protocol.",0,0,0,0,0,0,0,0,0,0,0,
61,"The following findings led to exclusion from the study: History or presence of alcohol or drug abuse, psychotic disorders, epilepsy, risk of suicide, subjects unable to understand informed consent or having a high probability of non-compliance, intra-articular treatment of any joint with corticosteroids or glycosaminoglycans within 3 months or with a sodium hyaluronate (SH)-based product within 6 months prior to the first injection.",1,0,0,0,0,0,0,0,0,0,0,Exclusion criteria
62,"Moreover, patients with known allergy or other contra-indications to administered reagents, critical skin conditions at injection side, hemarthrosis or joint effusion, non-osteoarthritic joint disease (rheumatoid arthritis, inflammatory joint diseases, chondrocalcinosis), immune deficiencies, malignant diseases, uncontrolled diabetes, use of anticoagulants or joint infection were excluded.",0,0,0,0,0,0,0,0,0,0,0,
63,Observation time and study's endpoints,0,0,0,0,0,0,0,0,0,0,0,
64,"Patients were observed for 27 weeks, defining the last visit as the study's endpoint.",0,0,0,0,0,0,0,0,0,0,0,
65,Study treatment was stopped prematurely if it was the patient's wish to terminate participation or in case of occurrence of adverse effects of intra-articular treatment.,0,0,0,0,0,0,0,0,0,0,0,
66,"As the study was based on an intention to treat, drop outs were not replaced.",0,0,0,0,0,0,0,0,1,0,0,
67,"Ostenil®mini (TRB Chemedica AG, Haar; 22.70€ per injection) is a sterile 1 ml pre-filled syringe containing 1% SH destined to be directly injected into the articular cavity.",0,0,0,0,0,0,0,0,0,0,0,SH-group
68,One millilitre isotonic solution contains 10.0 mg SH.,0,0,0,0,0,0,0,0,0,0,0,
69,"Other contents are sodium chloride, sodium monohydrogenphosphate, sodium dihydrogenphosphate and water for injection.",0,0,0,0,0,0,0,0,0,0,0,
70,"The active ingredient, SH, is obtained by fermentation of Streptococcus zooepidermicus and is highly purified.",0,0,0,0,0,0,0,0,0,0,0,
71,"No animal proteins are used during fermentation procedure and hence, it has negligible allergenic potential.",0,0,0,0,0,0,0,0,0,0,0,
72,The average molecular weight of the SH is 1.2 million Dalton.,0,0,0,0,0,0,0,0,0,0,0,
73,Administration was conducted as recommended by the manufacturer.,0,0,0,0,0,0,0,0,0,0,0,
74,Triamcinolone acetonide (TA) group,0,0,0,0,0,0,0,0,0,0,0,
75,"Commercially available triamcinolone acetonide Volon® A10 (Emra-Med Arzneimittel GmbH, Trittau, Germany; 13.05€ per injection) was used as treatment for the control group.",0,0,0,0,0,0,0,0,0,0,0,
76,One vial Volon® A10 contains 10 mg triamcinolone acetonide (TA) in 1 ml crystal suspension.,0,0,0,0,0,0,0,0,0,0,0,
77,They were administered as recommended by the manufacturer.,0,0,0,0,0,0,0,0,0,0,0,
78,Injections with the investigational products were only administered by the two main investigators to avoid bias by different treatment techniques.,0,0,0,0,0,0,0,0,0,0,0,Intra-articular injections
79,Fluoroscopy or sonography for confirmation of intra-articular injection was not applied.,0,0,0,0,0,0,0,0,0,0,0,
80,Effectiveness assessments were carried out within every visit by one of the two masked observers.,0,0,0,0,0,0,0,0,0,0,0,Effectiveness assessments
81,Pain was documented using a VAS.,0,0,0,0,0,0,0,0,0,0,0,
82,"Other symptoms recorded were heat, swelling and crepitations under palpation.",0,0,0,0,0,0,0,0,0,0,0,
83,Function was assessed by lateral (key) pinch grip and pulp pinch grip.,0,0,0,0,0,0,0,0,0,0,0,
84,Mobility was documented by radial and palmar ab-/adduction and opposition.,0,0,0,0,0,0,0,0,0,0,0,
85,A screening for local or systemic side effects was conducted at each visit and if necessary recorded.,0,0,0,0,0,0,0,0,0,0,0,
86,"This study was based on an intention to treat, which means that all 56 randomized patients who received at least one injection were included into the data set.",0,1,0,0,0,0,0,0,1,0,0,Statistical methods
87,"Homogeneity analysis was performed by calculating the Mann–Whitney (MW) superiority measures, as they are robust (nonparametric) and standardised measures of difference.",0,0,0,0,0,0,0,0,0,1,0,
88,"In addition, their two-sided 90% confidence intervals (CI) were regarded as a tool for testing equivalence (two-sided, unidirectional) on the two-sided level α = 0.05 (Fig.",0,0,0,0,0,0,0,0,0,0,0,
89,Results of analysis of homogeneity for the anamnestic criteria with univariate MW estimators and their two-sided 90% CI.,1,0,0,0,0,0,0,0,0,1,0,1
90,The shaded area indicates the range of equivalence (non-relevant group differences).,0,0,0,0,0,0,0,0,0,0,0,
91,The MW estimator for the demographic–anamnestic criteria (interpretation according to Cohen) is expressed in values between 0 and 1.,1,0,0,0,0,0,0,0,0,0,0,
92,Relevant benchmarks of the effect sizes (MW) for demographic and anamnestic criteria are the following: 0.5: equality; 0.44 and 0.56: small differences; 0.36 and 0.64: medium-sized differences; 0.29 and 0.71: large differences.,1,0,0,1,0,0,0,0,0,0,0,
93,As benchmark for statistically significant group differences an MW estimator of 0.36 and 0.64 will be applied in this study.,0,0,0,0,0,0,0,0,0,0,0,
94,"Moreover, differences were considered as statistically significant when P < 0.05.",0,0,0,0,0,0,0,0,0,0,0,
95,The influence of such baseline inhomogeneities upon effectiveness results was analysed by means of supportive stratified analyses in the sense of a sensitivity analysis.,0,0,0,1,0,0,0,0,0,1,0,
96,"For better interpretation of homogeneity, relevant baseline criteria were grouped as demographic criteria (gender and age), anamnestic criteria (morning stiffness, crunch, pain at rest, pain on motion, pain in other joints, impairment of function, previous therapies, Kellgren Score) and effectiveness criteria (VAS pain, radial and palmar abduction, opposition, swelling, heat, pain on pressure, crepitation, pulp pinch and lateral pinch strength (impairment), pulp pinch and lateral pinch pain, paracetamol consumption/week, and the global clinical impression due to investigator's and patient's rating).",1,0,0,1,0,0,0,0,0,0,0,
97,For the confirmatory analysis the one-sided Wilcoxon–Mann–Whitney-test was used as a test for non-inferiority and superiority.,0,0,0,0,0,0,0,0,0,1,0,
98,The medical relevance of differences between groups was quantified using as corresponding effect size the MW superiority measure and its one-sided 97.5% CI.,0,0,0,0,0,0,0,0,0,0,0,
99,The MW-measure (0.0–1.0) gives the probability that a randomly selected patient of the test group is better off than a randomly selected patient of the comparator group.,0,0,0,0,0,0,0,0,0,0,0,
100,Benchmark values were defined and applied as mentioned above.,0,0,0,0,0,0,0,0,0,0,0,
101,"For the comparison purposes the MW superiority measures were calculated as robust (nonparametric) and standardised measures of difference, which can be applied on all types of data, all distributions and all types of relevant differences.",0,0,0,0,0,0,0,0,0,0,0,
102,"Quantitative absolute variables were described in terms of the average and the standard deviation, percent changes and in median values being the more robust statistic in case a distribution is skewed.",0,0,0,0,0,0,0,0,0,0,1,
103,"The database was not large enough to assess whether there were differences in effects with respect to age, gender or other subgroups.",0,0,0,1,0,0,0,0,0,0,0,
104,"Only small or medium-sized differences (MW test) between the SH-group and the triamcinolone-group (TA) were found with respect to gender (MW: 0.4107, lower bound CI: 0.3137, upper bound CI: 0.5639, P-value: 0.4362) and age (MW: 0.4388, lower bound CI: 0.3256, upper bound CI: 0.4958, P-value: 0.1771).",0,0,0,1,0,0,0,0,0,0,0,Analysis of homogeneity
105,All in all 11 male and 45 female subjects were analysed.,0,0,0,0,0,0,0,0,0,0,0,
106,The median age was 59.5 in the SH-group and 61.0 in the TA-group (Table I).,0,0,0,1,0,0,0,0,0,0,0,
107,The SH-group comprised 14 cases on each side.,0,0,0,0,0,0,0,0,0,0,0,
108,Fifteen left and 13 right CMC joints were treated in the TA-group.,0,0,0,0,0,0,0,0,0,0,0,
109,"Table I. Homogeneity of demographic and anamnestic criteria, MW variables",1,0,0,1,0,0,0,0,0,0,0,
110,"Homogeneity of baseline effectiveness criteria, MW variables",1,0,0,1,0,0,0,0,0,0,0,Table II.
111,"The primary criterion of effectiveness was pain, assessed by using the visual analogue pain grading scale according to Huskisson (VAS: 0 = no pain, 100 = worst imaginable pain).",0,0,0,0,0,0,0,0,0,0,0,
112,Analysis of VAS according to MW statistics and appropriate CI demonstrate inferiority of SH-group (superiority of TA-group) up to week 14.,0,0,0,0,0,0,0,0,0,1,0,
113,In week 26 a slight superiority of SH-group could be observed and non-inferiority could be proven statistically significant (Fig.,0,0,0,0,0,0,0,0,0,0,0,
114,The development of pain scores is expressed in Table III.,0,0,0,0,0,0,0,0,0,0,0,2).
115,"For reduction of outlier's impact, pain scores are expressed as median rather than mean values.",0,0,0,0,0,0,0,0,0,0,1,
116,Expressed in percent the long-term pain relief according to the VAS scale after 26 weeks was 56% within the SH-group and 22.6% in the TA-group.,0,0,0,0,0,0,0,0,0,0,0,
117,"Triamcinolone showed a faster onset of pain relief with a maximum at 2 and 3 weeks after the first injection, which was significantly better than SH (MW: 0.3319 and 0.3063; P = 0.9827 and 0.9929).",0,0,0,0,0,0,0,0,0,0,0,
118,Among patients of the SH-group inset of pain relief was more moderate and reached its maximum after 26 weeks.,0,0,0,0,0,0,0,0,0,0,0,
119,Every reduction/increasing (regardless to what extent) of VAS was rated as improvement/worsening.,0,0,0,0,0,0,0,0,0,0,0,
120,It could be observed that the number of patients with improvement was steadily increasing in the SH-group until the long-term observation after 6 months.,0,0,0,0,0,0,0,0,0,0,0,
121,In the TA-group the number of patients with improvement was increasing until week 3 but decreasing in the visits after 14 and 26 weeks.,0,0,0,0,0,0,0,0,0,0,0,
122,An alternative pain evaluation using an ordinal pain rating scale from 0 to 4 documented comparable results with respect to the time-dependent effect of pain relief.,0,0,0,0,0,0,0,0,0,0,0,
123,The results of the analyses of non-inferiority for the primary effectiveness criterion VAS pain with univariate MW estimators and their one-sided 97.5% CI (α was adjusted to 0.025).,0,0,0,0,0,0,0,0,0,0,0,2
124,Total values of VAS pain assessment (in mm from the left of a horizontal line with a range 0–100 mm),0,0,0,0,0,0,0,0,0,0,0,Table III.
125,The joint function was assessed within every visit.,0,0,0,0,0,0,0,0,0,0,0,
126,The focus of this study lies on the final examination after 26 weeks (Table IV).,0,0,0,0,0,0,0,0,0,0,0,
127,Using the univariate MW estimators and their one-sided 97.5% CI (α was adjusted to 0.025) the lateral pinch (key grip) strength showed equality between treatment groups.,0,0,0,0,0,0,0,0,0,0,0,
128,"After 6 months of treatment moderate superiority of the SH-group was found (MW: 0.6331, lower bound CI: 0.5273, P-value: 0.0226).",0,0,0,0,0,0,0,0,0,0,0,
129,After 6 months 52.0% of the SH-group and 42.3% of the TA-group patients reported improvement.,0,0,0,0,0,0,0,0,0,0,0,
130,"Lateral pinch pain showed equality of treatment groups from weeks 1 to 14 and a slight superiority of SH-group after 6 months (MW: 0.5731, lower bound CI: 0.4526, P-value: 0.1966).",0,0,0,0,0,0,0,0,0,0,0,
131,Effectiveness criteria 26 weeks after first application (visit 7) (SH-group: n = 25; TA-group: n = 26),1,0,0,0,0,0,0,0,0,0,0,Table IV.
132,Assessment of the pulp pinch power showed equality of treatment groups at week 2.,0,0,0,0,0,0,0,0,0,0,0,
133,"For all other visits small to medium superiority of SH-group could be observed (week 26: MW: 0.6062, lower bound CI: 0.474, P-value: 0.1045).",0,0,0,0,0,0,0,0,0,0,0,
134,"For pulp pinch pain equality could be observed in weeks 2, 3 and 26.",0,0,0,0,0,0,0,0,0,0,0,
135,"In weeks 4 and 14 superiority of TA-group could be observed (week 3: MW: 0.3618, lower bound CI: 0.2412, P-value: 0.9934).",0,0,0,0,0,0,0,0,0,0,0,
136,At the end of the study improvement of pulp pinch pain could be obtained for 72% of the patients in the SH-group and 34.6% of the TA-group.,0,0,0,0,0,0,0,0,0,0,0,
137,For radial abduction from week 1 to week 14 equality or rather small superiority of TA-group could be observed.,0,0,0,0,0,0,0,0,0,0,0,
138,At week 26 a small superiority for the SH-group could be found (Table IV).,0,0,0,0,0,0,0,0,0,0,0,
139,With respect to palmar abduction for weeks 1–3 small and for weeks 14–26 medium relevant superiority of the SH-group could be observed.,0,0,0,0,0,0,0,0,0,0,0,
140,For opposition small superiority of the SH-group was found throughout the study except week 2.,0,0,0,0,0,0,0,0,0,0,0,
141,This superiority was relevant in weeks 14 and 26.,0,0,0,0,0,0,0,0,0,0,0,
142,For swelling from weeks 1 to 14 superiority of TA-group could be observed.,0,0,0,0,0,0,0,0,0,0,0,
143,After 6 months superiority of SH-group could be observed and non-inferiority could be proven.,0,0,0,0,0,0,0,0,0,0,0,
144,Heat was observed to be slightly superior in the SH-group from week 3.,0,0,0,0,0,0,0,0,0,0,0,
145,"For pain on pressure starting from observed equality in week 1, superiority of TA-group was steadily increasing till week 14.",0,0,0,0,0,0,0,0,0,0,0,
146,After half a year both treatment groups ended in equality.,0,0,0,0,0,0,0,0,0,0,0,
147,For crepitation in all visits equality up to small superiority for the SH-group could be observed.,0,0,0,0,0,0,0,0,0,0,0,
148,Effectiveness was assessed based on a Clinical Global Impression (CGI) rating scale completed by investigator and patients in the last follow-up visit.,0,0,0,0,0,0,0,0,0,0,0,
149,Evaluation was encoded from 1 to 5 (very good/without complaints–worsening).,0,0,0,0,0,0,0,0,0,0,0,
150,Medium/relevant superiority of SH-group could be observed for the investigator's judgement of CGI and small superiority for patient's judgement.,0,0,0,0,0,0,0,0,0,0,0,
151,In both cases non-inferiority of the SH-group could be proven.,0,0,0,0,0,0,0,0,0,0,0,
152,"Concerning the paracetamol consumption, equality for both treatment groups was found from weeks 1 to 3 and after 6 months.",0,0,0,0,0,0,0,0,0,0,0,
153,In week 14 a slight superiority of triamcinolone was observed.,0,0,0,0,0,0,0,0,0,0,0,
154,Adverse events occurred in four (14.3%) subjects within each treatment group.,0,0,0,0,0,0,0,0,0,0,0,
155,Causal connection to the investigational products was negated by the investigators in all cases.,0,0,0,0,0,0,0,0,0,0,0,
156,"Five adverse events (three in SH-group and two in TA-group: e.g., collapse, pain in index; lumbal ischialgia and lung carcinoma) caused the early withdrawal of subjects from study.",0,0,0,0,0,0,0,0,0,0,0,
157,"Incidents and near incidents which led to death or led to a serious deterioration (life-threatening illness or injury; permanent impairment of a body function or permanent damage to a body structure; a condition necessitating medical or surgical intervention to prevent permanent impairment of a body function or permanent damage to a body structure) in the state of health of a patient, user or other person did not occur.",0,0,0,0,0,0,0,0,0,0,0,
158,The data illustrate the effectiveness of both hyaluronic acid and triamcinolone in the treatment of OA of the CMC joint of the thumb.,0,0,0,0,0,0,0,0,0,0,0,Discussion
159,"In all, 88.0% of the patients treated with SH and 79.1% of those treated with triamcinolone described improvement of pain, 26 weeks after first treatment.",0,0,0,0,0,0,0,0,0,0,0,
160,"Both drugs relieved clinical symptoms such as pain, lack of function and loss of motion range.",0,0,0,0,0,0,0,0,0,0,0,
161,Triamcinolone showed a faster onset of pain relief with a maximum at 2 and 3 weeks after initiation of treatment.,0,0,0,0,0,0,0,0,0,0,0,
162,Towards the end of the study its positive effects were decreasing.,0,0,0,0,0,0,0,0,0,0,0,
163,Similar findings were made by Caborn et al.,0,0,0,0,0,0,0,0,0,0,0,
164,in the treatment of OA of the knee joint.,0,0,0,0,0,0,0,0,0,0,0,
165,Among patients of the SH-group inset of pain relief was more moderate and reached its maximum after 26 weeks.,0,0,0,0,0,0,0,0,0,0,0,
166,Similar observations could be made for other parameters such as swelling of the joint.,0,0,0,0,0,0,0,0,0,0,0,
167,For the lateral pinch (key grip) strength and lateral pinch pain after 6 months of treatment moderate superiority of the SH-group was found.,0,0,0,0,0,0,0,0,0,0,0,
168,"For palmar abduction, opposition and pulp pinch power moderate superiority of SH was observed throughout the study.",0,0,0,0,0,0,0,0,0,0,0,
169,"The theoretical background of SH implicates that its therapeutic success is not due to symptomatic pain relief, but due to regeneration of viscoelasticity of the synovial fluid by refilling the emptied hyaluronan stores.",0,0,0,0,0,0,0,0,0,0,0,
170,Corticoid phobia by both patients and doctors should not be underestimated.,0,0,0,0,0,0,0,0,0,0,0,
171,"Therefore, SH offers an effective alternative.",0,0,0,0,0,0,0,0,0,0,0,
172,stated that in their study triamcinolone could not be proven to be beneficial in rhizarthrosis compared with placebo injection.,0,0,0,0,0,0,0,0,0,0,0,Meenagh et al.
173,"They report statistically significant improvements in patient and physician global assessments at weeks 4, 12, and 24 in the placebo group and at weeks 4 and 12 in the steroid group indicating a strong placebo or self-limiting effect.",0,0,0,0,0,0,0,0,0,0,0,
174,"Moreover, none of the groups showed improvement in the VAS of pain at 24 weeks.",0,0,0,0,0,0,0,0,0,0,0,
175,Contrarily our data clearly illustrate strong positive short- and moderate long-term effects of triamcinolone.,0,0,0,0,0,0,0,0,0,0,0,
176,Expressed in percent the long-term pain relief according to the VAS scale after 26 weeks was 22.6% in the TA-group compared with 56% within the SH-group.,0,0,0,0,0,0,0,0,0,0,0,
177,"Unfortunately, it was not possible to assess patients for longer than 6 months.",0,0,0,0,0,0,0,0,0,0,0,
178,A further long-term follow-up would be of great interest.,0,0,0,0,0,0,0,0,0,0,0,
179,It must be admitted that the study lacks a placebo group.,0,0,0,0,0,0,0,0,0,0,0,
180,Data collection was done by orthopaedists who delivered therapy.,0,0,0,0,0,0,0,0,0,0,0,
181,This could be regarded as a possible source of bias.,0,0,0,0,0,0,0,0,0,0,0,
182,This data cannot be compared with that of others studies easily because of the lack of an international assessment score for the thumb CMC joint.,0,0,0,0,0,0,0,0,0,0,0,
183,"No confirmative diagnostics were made to assure that intra-articular injections were appropriately placed, e.g., with ultrasound or fluoroscopy.",0,0,0,0,0,0,0,0,0,0,0,
184,"It is likely that para-articular injection finally affects both, TA- and SH-group equally.",0,0,0,0,0,0,0,0,0,0,0,
185,A risk of statistical bias is carried by the fact that para-articular TA might ameliorate symptoms of rhizarthrosis.,0,0,0,0,0,0,0,0,0,0,0,
186,In contrast SH should be injected strictly intra-articularly to be beneficial.,0,0,0,0,0,0,0,0,0,0,0,
187,"Although an obvious tendency towards superiority of SH in comparison with triamcinolone was observed, in the majority of the assessed parameters differences lack statistical significance.",0,0,0,0,0,0,0,0,0,0,0,
188,A disadvantage of SH treatment is the necessity of three intra-articular injections carrying the risk of iatrogenic infection.,0,0,0,0,0,0,0,0,0,0,0,
189,"Moreover, its effect latency can cause dissatisfaction among patients.",0,0,0,0,0,0,0,0,0,0,0,
190,Treatment with three injections of SH (68€) is pricier than triamcinolone (39€).,0,0,0,0,0,0,0,0,0,0,0,
191,"Until today, there are no data suggesting what the exact dosing regimen of SH injections should be.",0,0,0,0,0,0,0,0,0,0,0,
192,It is believed that better results could be achieved by administering an optimal regimen.,0,0,0,0,0,0,0,0,0,0,0,
193,"With respect to the long-term results, SH seems to be the better alternative in treatment of the OA of the thumb CMC joint.",0,0,0,0,0,0,0,0,0,0,0,
194,In comparison with triamcinolone it shows slide to moderate superiority in almost all the assessed clinical parameters after 6 months with significant superiority in lateral pinch pain.,0,0,0,0,0,0,0,0,0,0,0,
