Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
16,"Laser peripheral iridotomy (LPI) is the primary treatment option in the management of persons with PACGas it eliminates pupil block, which is considered to be the primary mechanism for angle closure.",0,0,0,0,0,0,0,0,0,0,0,
17,"However, LPI does not open up the angle in all cases.",0,0,0,0,0,0,0,0,0,0,0,
18,One study reported a high rate of increased intraocular pressure (IOP) and progression of PACG after LPI.,0,0,0,0,0,0,0,0,0,0,0,
19,Non–pupil block mechanisms such as plateau iris may play an important role in the disease process.,0,0,0,0,0,0,0,0,0,0,0,
20,"Plateau iris has been traditionally defined as an occludable angle on gonioscopy, with a flat iris plane and a relatively deeper central anterior chamber (AC).",0,0,0,0,0,0,0,0,0,0,0,
21,"Although gonioscopy is the reference standard in assessing for angle closure, it is highly subjective, and it is not easy to determine if an eye has a plateau iris profile with gonioscopy.",0,0,0,0,0,0,0,0,0,0,1,
22,"Ultrasound biomicroscopy (UBM) is a noninvasive imaging tool that has been used to determine AC morphology, both qualitatively and quantitatively.",0,0,0,0,0,0,0,0,0,0,0,
23,"It has helped to increase the understanding of underlying mechanisms for PACG, as it can be used to visualize the ciliary body and to determine its relationship with the peripheral iris.",0,0,0,0,0,0,0,0,0,0,0,
24,"In eyes with plateau iris, a large ciliary body and/or anteriorly rotated ciliary processes have been shown to hold the peripheral iris in apposition to the trabecular meshwork in the presence of a patent iridotomy.",0,0,0,0,0,0,0,0,0,0,0,
25,A recent UBM study also demonstrated that eyes with plateau iris syndrome had significantly shallower ACs than normal eyes and those with pupillary block alone.,0,0,0,0,0,0,0,0,0,0,0,
26,"The aim of this study was to determine the prevalence of plateau iris in a cohort of PACS subjects using qualitative, predetermined, standardized UBM criteria.",1,0,0,0,0,0,0,0,0,0,0,
27,This study was part of a prospective randomized controlled trial of laser iridotomy for the management of PACSs over the age of 50 years involving 5 centers in Singapore.,0,0,0,1,0,0,0,0,0,0,0,Materials and Methods
28,"Primary angle-closure suspects had, bilaterally, appositional contact between the iris and posterior trabecular meshwork for at least 180° on gonioscopy, with IOP ≤ 21 mmHg; did not have peripheral anterior synechiae (defined as abnormal adhesions of the iris to the angle that are at least half a clock hour in width and be at least to the anterior trabecular meshwork or higher), and did not have glaucomatous optic neuropathy (defined as vertical cup-to-disc [C/D] ratio > 0.7, C/D asymmetry > 0.2, or focal notching) or visual field (VF) changes compatible with glaucoma.",0,0,0,0,0,0,0,0,0,0,0,
29,"Subjects with secondary angle closure, history of intraocular surgery or penetrating eye injury, corneal disorders, evidence of a prior acute angle closure attack, cataract with visual acuity (VA) worse than 20/40, and retinal diseases for which patients may require regular pupil dilatation were excluded.",0,0,0,0,0,0,0,0,0,0,0,
30,"All subjects underwent an ophthalmic examination at baseline including VA testing; axial length, AC depth (ACD), and lens thickness measurement (A-scan with ultrasound Echo Scan, Nidek, Aichi, Japan); IOP measurement with Goldmann applanation tonometer; VF testing; and fundus examination.",0,0,0,1,0,0,0,0,0,0,0,
31,The median of 3 IOP measurements recorded for each eye was used.,0,0,0,0,0,0,0,0,0,0,0,
32,Static and dynamic gonioscopy was performed in the primary position of gaze under the lowest level of ambient illumination that permits a view of the angle and at high magnification (×25).,0,0,0,0,0,0,0,0,0,0,0,
33,The angle was graded using the Scheie grading system according to the anatomical structures observed during gonioscopy.13 Static gonioscopy was performed using a Goldmann 2-mirror lens.,0,0,0,0,0,0,0,0,0,0,0,
34,Minimal tilting was allowed to view the angle in the presence of convex iris profiles.,0,0,0,0,0,0,0,0,0,0,0,
35,Dynamic or indentation gonioscopy was preformed on all subjects using a Sussman 4-mirror gonioscope to rule out the presence of peripheral anterior synechiae.,0,0,0,0,0,0,0,0,0,0,0,
36,"Visual field testing was performed with an undilated pupil with the Humphrey Visual Field Analyzer II (Carl Zeiss Meditec, Dublin, CA) using the Swedish Interactive Thresholding Fast algorithm with a 24-2 test pattern.",0,0,0,0,0,0,0,0,0,0,0,
37,"The vertical C/D ratio was measured using an eyepiece graticule etched in 0.1-mm units (Haag-Streit, Koniz, Switzerland).",0,0,0,0,0,0,0,0,0,0,0,
38,"One eye of each eligible subject was randomly selected to undergo sequential argon–yttrium–aluminum–garnet prophylactic LPI, whereas the fellow eye served as a control.",0,1,0,0,0,0,0,0,0,0,0,
39,"Written informed consent was obtained from all subjects, and the study was approved by the respective institutional ethics committees and conducted in accordance with the tenets of the World Medical Association’s Declaration of Helsinki.",0,0,0,0,0,0,0,0,0,0,0,
40,"Ultrasound biomicroscopy was performed in darkroom conditions using a 50-megahertz transducer (Paradigm Medical Instruments, Salt Lake City, UT).",0,0,0,0,0,0,0,0,0,0,0,Ultrasound Biomicroscopy
41,"Patients were examined in the supine position, and fixation and accommodation were held constant throughout.",0,0,0,0,0,0,0,0,0,0,0,
42,"Radial scans were performed in the inferior, temporal, superior, and nasal quadrants for both eyes.",0,0,0,0,0,0,0,0,0,0,0,
43,"The probe was held perpendicular to the ocular surface, such that the scleral spur and ciliary body and angle were visualized.",0,0,0,0,0,0,0,0,0,0,0,
44,"As the UBM allows for scans through the ciliary processes or the valley between the processes, we aimed to scan through the ciliary processes by fine adjustments of the probe during scanning.",0,0,0,0,0,0,0,0,0,0,0,
45,Attempts were also made to avoid compression of the angle by the eyecup.,0,0,0,0,0,0,0,0,0,0,0,
46,Ultrasound biomicroscopy was performed in all eyes at baseline and repeated on the eye that underwent LPI 1 week later.,0,0,0,1,0,0,0,0,0,0,0,
47,Ultrasound biomicroscopy images were graded qualitatively in all 4 quadrants by a single glaucoma fellowship trained observer.,0,0,0,0,0,0,0,0,0,0,0,
48,"Based on UBM images, plateau iris was defined in a quadrant if all the following criteria were fulfilled (Fig 1):",1,0,0,0,0,0,0,0,0,0,0,
49,Ultrasound biomicroscopy image of a quadrant showing plateau iris after laser peripheral iridotomy.,0,0,0,0,0,0,0,0,0,0,0,Figure 1.
50,"Features shown: (A) irido-angle touch, (B) anteriorly rotated ciliary process, (C) absent ciliary sulcus, and (D) iris angulation.",0,0,0,0,0,0,0,0,0,0,0,
51,"The ciliary process was anteriorly directed, supporting the peripheral iris so that it was parallel to the trabecular meshwork.",0,0,0,0,0,0,0,0,0,0,0,1
52,"The iris root had a steep rise from its point of insertion, followed by a downward angulation from the corneoscleral wall.",0,0,0,0,0,0,0,0,0,0,0,2
53,Presence of a central flat iris plane.,0,0,0,0,0,0,0,0,0,0,0,3
54,Irido-angle contact (above the level of the scleral spur) in the same quadrant.,0,0,0,0,0,0,0,0,0,0,0,5
55,At least 2 quadrants had to fulfill all the above criteria for an eye to be classified as having plateau iris.,1,0,0,0,0,0,0,0,0,0,0,
56,Ultrasound biomicroscopy images of the same eyes were evaluated before and after LPI using the same criteria.,1,0,0,0,0,0,0,0,0,0,0,
57,"To assess intraobserver reproducibility, 34 eyes (136 quadrants) were randomly selected and regraded by the same observer, and the intraobserver reproducibility was assessed using κ statistics.",0,1,0,0,0,0,0,0,0,0,0,
58,A total of 205 persons with bilateral PACS were enrolled and underwent LPI in a randomly selected eye.,0,0,0,0,0,0,0,0,0,0,0,Results
59,"The majority of the subjects were Chinese (91.6 %), the mean age was 63.2±6.5 years (range, 50–84), and 72.5% were females.",0,0,0,1,0,0,0,0,0,0,1,
60,"The mean axial length was 22.9±0.85 mm, and mean ACD was 2.53±0.16 mm.",0,0,0,0,0,0,0,0,0,0,1,
61,"Iridotomy was patent in all eyes at the first-week visit, and none of the subjects required a repeat laser.",0,0,0,0,0,0,0,0,0,0,0,
62,"Using gonioscopy, 89 (53.3%) eyes continued to have irido-angle contact in at least 180° of the angle after LPI.",0,0,0,0,0,0,0,0,0,0,0,
63,Ultrasound Biomicroscopy Analysis,0,0,0,0,0,0,0,0,0,1,0,
64,"After excluding subjects with missing (25) or poor quality images, (13) UBM images were available for 167 subjects.",0,0,0,0,0,0,0,0,0,0,0,
65,"There was no difference in age (P = 0.14, Mann–Whitney test) or gender (P = 0.78, chi-square test) between the patients whose images were analyzed and those who were excluded.",0,0,0,1,0,0,0,0,0,0,0,
66,"Before LPI, there were 55 of 167 eyes (32.9%) with plateau iris.",0,0,0,0,0,0,0,0,0,0,0,
67,"In 13 of these eyes, plateau iris disappeared after LPI.",0,0,0,0,0,0,0,0,0,0,0,
68,The remaining 42 eyes persisted to have plateau iris after LPI.,0,0,0,0,0,0,0,0,0,0,0,
69,"After LPI, 54 of 167 eyes (32.3%) fulfilled the criteria for plateau iris (Fig 1).",1,0,0,0,0,0,0,0,0,0,0,
70,"Of the 89 eyes that continued to have irido-angle contact after LPI on gonioscopy, 26 (29.2%) satisfied the criteria for plateau iris.",1,0,0,0,0,0,0,0,0,0,0,
71,"Quadrantwise analysis of UBM images of eyes after LPI showed that 44 of 167 (26.3%) eyes had plateau iris in 1 quadrant, 36 (21.5%) in 2 quadrants, 16 (9.5%) in 3 quadrants, and 2 (1.2%) in all 4 quadrants.",0,0,0,0,0,0,0,0,0,1,0,Quadrant Analysis
72,Sixty-nine of 167 eyes (41.3%) did not have plateau iris in any quadrant.,0,0,0,0,0,0,0,0,0,0,0,
73,"Plateau iris was found in the superior quadrant in 46 eyes, inferior quadrant in 41 eyes, nasal quadrant in 24 eyes, and temporal quadrant in 17 eyes.",0,0,0,0,0,0,0,0,0,0,0,
74,The intraobserver reproducibility for diagnosing plateau iris was moderate (κ = 0.67).,0,0,0,0,0,0,0,0,0,0,0,
75,"There were 39 eyes that fulfilled all the criteria for plateau iris, except that there was no irido-angle contact in any of the quadrants (Fig 2).",1,0,0,0,0,0,0,0,0,0,0,
76,Ultrasound biomicroscopy image of a quadrant showing features of plateau iris but with an open angle after laser peripheral iridotomy.,0,0,0,0,0,0,0,0,0,0,0,Figure 2.
77,"Features shown: (A) open angle, (B) anteriorly rotated ciliary process, (C) absent ciliary sulcus, and (D) iris angulation.",0,0,0,0,0,0,0,0,0,0,0,
78,A recent review has suggested that non–pupil block mechanisms may be responsible for a significant proportion of angle closure in Asians.,0,0,0,0,0,0,0,0,0,0,0,Discussion
79,"Using standardized UBM criteria, we found plateau iris to be common in our sample of mostly Chinese PACS subjects.",1,0,0,0,0,0,0,0,0,0,0,
80,More than 30% of eyes were diagnosed to have plateau iris on UBM in the presence of a patent LPI.,0,0,0,0,0,0,0,0,0,0,0,
81,We believe that the high prevalence of plateau iris in this predominantly Chinese sample suggests that non–pupil block and/or combined mechanisms play a significant role in angle closure pathogenesis in this population.,0,0,0,0,0,0,0,0,0,0,0,
82,The high prevalence of plateau iris may in part help to explain the high rate of chronic angle closure and raised IOP occurring in angle closure eyes in the presence of a patent LPI.,0,0,0,0,0,0,0,0,0,0,0,
83,"Our findings agree with the results of a recent study that estimated that pure pupillary block only accounts for 38% of angle closure, whereas 54% had combined mechanisms.",0,0,0,0,0,0,0,0,0,0,0,
84,"A proportion of eyes after LPI had quadrants with features of plateau iris, except that angles were open, with no irido-angle contact.",0,0,0,0,0,0,0,0,0,0,0,
85,This finding is consistent with a UBM study in Indian eyes that reported that an anteriorly positioned ciliary process with a narrow ciliary sulcus was present in eyes that had open (40.9%) as well as narrow (66.6%) angles after LPI.,0,0,0,0,0,0,0,0,0,0,0,
86,"Although we do not now how common this finding is in normal healthy eyes, Yeung et al found this abnormal position of the ciliary body in some of their control group of persons with open angles.",0,0,0,0,0,0,0,0,0,0,0,
87,"A similar finding was reported by Sakata et al, who found an absent ciliary sulcus and long ciliary processes in 32% of 22 normal eyes.",0,0,0,0,0,0,0,0,0,0,0,
88,The clinical significance of an open angle with a plateau iris is unknown.,0,0,0,0,0,0,0,0,0,0,0,
89,It is possible that as the crystalline lens thickens with age such persons will be more prone to develop angle closure.,0,0,0,1,0,0,0,0,0,0,0,
90,"It is possible that large ciliary processes with no ciliary sulcus are not enough to cause plateau iris, and other anatomical factors (such as iris thickness or location of iris insertion) are involved in determining this condition.",0,0,0,0,0,0,0,0,0,0,0,
91,Longitudinal data on such eyes would be valuable in elucidating the natural history of this condition.,0,0,0,0,0,0,0,0,0,0,0,
92,The Liwan Eye Study from southern China reported the UBM findings in 72 PACS eyes that underwent LPI.,0,0,0,0,0,0,0,0,0,0,0,
93,About 60% of eyes had some persistence of appositional closure in at least 1 quadrant after LPI.,0,0,0,0,0,0,0,0,0,0,0,
94,"Although the Liwan study reported that anteriorly rotated ciliary processes seem to predispose to closure, the authors did not attempt to classify eyes as having plateau iris.",0,0,0,0,0,0,0,0,0,0,0,
95,"The Liwan Eye Study also reported that although 33.3% of eyes had a plateau iris before LPI (diagnosed with gonioscopy), 65% of these converted to a regular profile after LPI, and the authors suggested that plateau iris might be relieved by LPI.",0,0,0,0,0,0,0,0,0,0,0,
96,"In our study cohort, 13 of the 55 (23.6%) eyes that were classified to have plateau iris before LPI did not have this diagnosis after LPI.",0,0,0,0,0,0,0,0,0,0,0,
97,"Although the possibility exists that the different UBM findings could have been due to technique issues related to scan acquisition, it is also possible that the angles opened and there may have been a posterior movement of the ciliary body after LPI.",0,0,0,0,0,0,0,0,0,0,0,
98,There were 12 eyes that had plateau iris after LPI but not before LPI.,0,0,0,0,0,0,0,0,0,0,0,
99,"In these eyes, it is probable that the relative pupil block present before LPI created a pressure gradient that caused an anterior bowing of the iris, thus keeping the ciliary body away from the iris and also making the ciliary sulcus look open.",0,0,0,0,0,0,0,0,0,0,0,
100,"After the LPI, the pressure gradient may have been neutralized, causing the iris to fall back on the ciliary body.",0,0,0,0,0,0,0,0,0,0,0,
101,The plateau iris would then have been revealed.,0,0,0,0,0,0,0,0,0,0,0,
102,The diagnostic criteria for plateau iris are not well defined.,1,0,0,0,0,0,0,0,0,0,0,
103,"The Liwan Eye Study defined plateau iris profile gonioscopically if the iris rose steeply from its insertion but made an abrupt angulation away from the corneoscleral wall, resulting in a relatively deep central AC and a centrally flat iris plane.",0,0,0,0,0,0,0,0,0,0,0,
104,"However, the number of quadrants that were required to demonstrate this profile was not specified.",0,0,0,0,0,0,0,0,0,0,0,
105,Diagnosis using gonioscopy can be subjective and have lower reproducibility than diagnosis based on images of the angle.,0,0,0,0,0,0,0,0,0,0,0,
106,The sine-wave sign defined in gonioscopy is a soft sign and has not been validated.,0,0,0,0,0,0,0,0,0,0,0,
107,Ultrasound biomicroscopy criteria have been described for diagnosing plateau iris both qualitatively and quantitatively.,1,0,0,0,0,0,0,0,0,0,0,
108,"Although we believe that UBM is more objective, there is no consensus on the UBM criteria that should be used to diagnose plateau iris.",1,0,0,0,0,0,0,0,0,0,0,
109,"For example, it is not established if the diagnosis can be made if only 1 quadrant has the plateau iris or if at least 2 quadrants are needed to fulfill the diagnosis.",0,0,0,0,0,0,0,0,0,0,0,
110,Other issues to consider include the angulation of the ciliary body and extent of contact between the ciliary body and iris.,0,0,0,0,0,0,0,0,0,0,0,
111,"We have shown that the intraobserver agreement in this study was only moderate, despite using stringent criteria and trying to keep the definition as objective as possible.",1,0,0,0,0,0,0,0,0,0,0,
112,"With the demonstrated high prevalence of plateau iris, it is important that a more acceptable level of intraobserver and interobserver reproducibility is achieved.",0,0,0,0,0,0,0,0,0,0,0,
113,There is also a need to achieve a consensus on defining plateau iris using qualitative and possibly quantitative criteria.,1,0,0,0,0,0,0,0,0,0,0,
114,"In summary, about a third of PACS eyes had plateau iris based on UBM findings in the presence of a patent LPI.",0,0,0,0,0,0,0,0,0,0,0,
115,"These findings confirm that non–pupil block mechanisms contribute to angle closure and, possibly, disease progression in Chinese persons.",0,0,0,0,0,0,0,0,0,0,0,
116,Prospective longitudinal studies are required to determine the clinical significance of plateau iris after iridotomy.,0,0,0,0,0,0,0,0,0,0,0,
