Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
19,"Gaebler and Hanzlik, demonstrated that infants receiving a peri- and intra-oral stimulation just before oral feedings scored better on the Neonatal Oral Motor Assessment Scale had greater weight gain and fewer days of hospitalization.",0,0,0,0,0,0,0,0,0,0,0,
20,"Across all studies, there is considerable evidence that oral stimulation through non-nutritive sucking or sensorimotor input to the oral structures has beneficial effects on oral feeding performance when applied before or during oral feedings in medically stable preterm infants >30 weeks gestational age (GA).",0,0,0,1,0,0,0,0,0,0,0,
21,"However, the effect of oral stimulation provided before the start of oral feedings has not been addressed in infants born <30 weeks GA.",0,0,0,0,0,0,0,0,0,0,0,
22,"Given that these infants are at a greater risk of encountering oral feeding difficulties than older preterm infants, this study was initiated to assess the effects of an early oral stimulation program on the oral feeding performance.",0,0,0,0,0,0,0,0,0,0,0,
23,The oral stimulation program was administered before the introduction of oral feeding because the goal was to enhance the maturation of oral motor skills before the potential development of oral feeding difficulties.,0,0,0,0,0,0,0,0,0,0,0,
24,"Specifically, this study addressed whether infants who received the prefeeding oral stimulation program would attain independent oral feeding sooner, would have a shortened hospital stay, and would demonstrate enhanced overall intake and rate of milk transfer when compared with controls.",0,0,0,0,0,0,0,0,0,0,0,
25,Preterm infants (n = 32; 19 females) completed the study.,0,0,0,0,0,0,0,0,0,0,0,Subjects
26,"All were recruited from the Neonatal Intensive Care Unit at Texas Children's Hospital, Houston.",0,0,0,0,0,0,0,0,0,0,0,
27,"Infants were enrolled if they were (1) born between 26 to 29 weeks' GA as determined by obstetric ultrasonogram and clinical examination, (2) of appropriate size for their GA, (3) receiving full tube feedings (120 kcal/kg/day), and (4) had no chronic medical complications, such as bronchopulmonary dysplasia, intraventricular hemorrhage grades III and IV, necrotizing enterocolitis, and congenital anomalies (eg, oral, heart, etc).",0,0,0,0,0,0,0,0,0,0,0,
28,The Institutional Review Board for Human Subject Research of Baylor College of Medicine and Affiliated Hospitals approved the research protocol.,0,0,0,0,0,0,0,0,0,0,0,
29,Written consent to participate was obtained from parents before infants were entered into the study.,0,0,0,0,0,0,0,0,0,0,0,
30,All infants were randomized into the control or experimental groups by using a stratified blocked randomization method with a block size of 4.,0,0,0,0,0,0,0,0,0,0,0,Procedures
31,Stratification on GA (26-27 vs 28-29 weeks GA) was used to ensure that the 2 groups had similar gestational age distribution.,0,0,0,1,0,0,0,0,0,0,0,
32,"Infants in the experimental group received a prefeeding oral stimulation program (described later), and infants in the control group received the sham stimulation program.",0,0,0,0,0,0,0,0,0,0,0,
33,Both interventions were started 48 hours after discontinuation of nasal continuous positive airway pressure.,0,0,0,0,0,0,0,0,0,0,0,
34,"The program was not administered if infants were disturbed 30 minutes before the intervention (eg, ophthalmologic examination), and it was stopped if infants were medically unstable and/or had any episodes of oxygen desaturations and/or apnea/ bradycardia during the intervention.",0,0,0,0,0,0,0,0,0,0,0,
35,Both groups were monitored from the time of entry into the study until their discharge from the hospital.,0,0,0,0,0,0,0,0,0,0,0,
36,The initiation and advancement of oral feedings was left to the discretion of the attending physician.,0,0,0,0,0,0,0,0,0,0,0,
37,Nurses were responsible for feeding infants in their customary fashion with nipples routinely used in the nursery.,0,0,0,0,0,0,0,0,0,0,0,
38,Both were blinded to group assignment.,0,0,0,0,0,0,0,0,0,0,0,
39,The outcome variables (described later) were measured at specific times throughout the study.,0,0,0,0,0,0,0,0,0,0,0,
40,Time to attainment of independent oral feeding was defined as the first time an infant reached 8 oral feedings per day for 2 consecutive days.,0,0,0,0,0,0,0,0,0,0,0,
41,"Overall intake and rate of milk transfer were monitored for 3 oral feeding intervals, once when the infant was taking 1 to 2, 3 to 5, and 6 to 8 oral feedings per day.",0,0,0,0,0,0,0,0,0,0,0,
42,"The prefeeding oral stimulation program consisted of a 15-minute stimulation program, whereby the first 12 minutes involved stroking the cheeks, lips, gums, and tongue, and the final 3 minutes consisted of sucking on a pacifier routinely used in the nursery (Table I).",0,0,0,0,0,0,0,0,0,0,0,Interventions
43,The infants were positioned supine in the isolette.,0,0,0,0,0,0,0,0,0,0,0,Oral stimulation program
44,This program was based on Beckman's principles.,0,0,0,0,0,0,0,0,0,0,0,
45,"The program was administered once per day for 10 consecutive days, 15 to 30 minutes before a tube feeding.",0,0,0,0,0,0,0,0,0,0,0,
46,A screen was placed around the infant's isolette so as to blind the caretakers and family members to group assignment.,0,0,0,0,1,1,1,0,0,0,0,
47,"The sham stimulation program was identical to the prefeeding oral stimulation program, with the exception that infants did not receive the 15 minutes of oral stimulation.",0,0,0,0,0,0,0,0,0,0,0,
48,Time to attainment of independent oral feeding was defined as the number of days necessary to make the transition from complete tube feeding to independent (8) oral feeding.,0,0,0,0,0,0,0,1,0,0,0,Outcome Measures
49,"In addition, the number of days to reach one and 4 successful oral feedings per day was also recorded.",0,0,0,0,0,0,0,0,0,0,0,
50,Success was defined as the completion of the entire feeding without any occurrence of oxygen desaturation and/or apnea/bradycardia.,0,0,0,0,0,0,0,0,0,0,0,
51,Overall intake was defined as the percent volume transferred during an entire feeding session over the prescribed volume to be taken.,0,0,0,0,0,0,0,0,0,0,0,
52,The number of infants who took all their prescribed volume by mouth within the allotted time was recorded.,0,0,0,0,0,0,0,0,0,0,0,
53,Rate of milk transfer was defined as the volume transferred per unit time (mL/min) during an oral feeding session.,0,0,0,0,0,0,0,0,0,0,0,
54,Length of stay was defined as the number of days from birth to discharge from the hospital.,0,0,0,0,0,0,0,0,0,0,0,
55,Delay in hospital discharge was defined as infants who remained in the hospital for >7 days from the time they achieved independent oral feeding.,0,0,0,0,0,0,0,0,0,0,0,
56,Seven days was selected because it was considered a sufficient amount of time to plan discharge for medically stable infants.,0,0,0,0,0,0,0,0,0,0,0,
57,"The following covariates were recorded: number of infants who received breast feedings throughout the study; gastric residuals, oxygen requirement, episodes of oxygen desaturations and/or apnea/bradycardia at the 3 monitored feeding sessions; and behavioral state of the infant at the start, at 5 minutes, and at the end of the feeding sessions by using the Preterm Infant's Behavior State Scale from the Newborn Individualized Developmental Care and Assessment Program.",0,0,0,0,0,0,0,0,0,0,0,
58,"An independent t test was used to determine the effect of the prefeeding oral stimulation versus the sham stimulation program on time to achieve the defined oral feeding milestones (ie, 1, 4 and 8 successful oral feedings/day) and length of stay.",0,0,0,0,0,0,0,0,0,0,0,Statistical Analyses
59,An unbalanced repeated measures analysis was used to determine the effect of the intervention on overall intake and rate of milk transfer.,0,0,0,0,0,0,0,0,0,1,0,
60,A Fisher exact test was used to compare the number of infants achieving 100% overall intake at the 3 time milestones.,0,0,0,0,0,0,0,0,0,0,0,
61,Significance was defined at the 0.05 level using a type I error of 0.05 and a power of 0.80.,0,0,0,0,0,0,0,0,0,0,1,
62,"A sample size of 32 was calculated on the basis of the primary outcome, time to attainment of independent oral feeding, which averages 14 ± 8 days.",0,0,0,0,0,0,0,0,0,0,0,
63,Both groups were comparable with regard to baseline characteristics (Table II).,0,0,0,1,0,0,0,0,0,0,0,Results
64,All covariates were equally distributed between the 2 groups (all testsP ≥.132).,0,0,0,0,0,0,0,0,0,0,0,Subject characteristics
65,"As a first step, attainment of independent oral feeding, overall intake, and rate of milk transfer were stratified by GA: 26 to 27 and 28 to 29 weeks GA. Because no difference was noted between groups, all data were pooled.",0,0,0,0,0,0,0,0,0,0,0,
66,The results of the oral feeding milestones are presented in Table III.,0,0,0,0,0,0,0,0,0,0,0,
67,"The 2 groups were introduced to oral feedings at similar postmenstrual ages, days of life, and weights.",0,0,0,0,0,0,0,0,0,0,0,Oral feeding milestones
68,"Infants in the experimental group achieved one (P =.01), 4 (P =.02), and 8 (P =.005) successful oral feedings significantly faster than the controls.",0,0,0,0,0,0,0,0,0,0,0,
69,"There was no significant difference between the 2 groups in regard to postmenstrual age, days of life, and weight at each of these 3 milestones (all tests P ≥.193).",0,0,0,1,0,0,0,0,0,0,0,
70,"Figure, A, illustrates overall intake expressed as a percent of volume prescribed.",0,0,0,0,0,0,0,0,0,0,0,
71,There was no time by group interaction (P =.798).,0,0,0,0,0,0,0,0,0,0,0,
72,"Significant differences in overall transfer over time (P =.014) and between groups(P =.0002) were found with the experimental group, demonstrating better overall intake than the controls.",0,0,0,0,0,0,0,0,0,0,0,
73,"A larger number of experimental infants attained 100% overall intake at 1 to 2 oral feedings per day than the control group, n = 11 versus n = 2, respectively (P =.003).",0,0,0,0,0,0,0,0,0,0,0,
74,"Rate of milk transfer is illustrated in Figure, B.",0,0,0,0,0,0,0,0,0,0,0,
75,The time by group interaction was not significant (P =.805).,0,0,0,0,0,0,0,0,0,0,0,
76,"However, time (P =.0001) and group (P =.046) effects were significant with the experimental group showing higher rates of milk transfer than the control group.",0,0,0,0,0,0,0,0,0,0,0,
77,"From the 160 stimulation programs that were administered, 7 were delayed or halted.",0,0,0,0,0,0,0,0,0,0,0,
78,"Four sessions were delayed because the infants were disturbed 30 minutes before the program, 2 sessions were delayed because infants were medically unstable, and one session was halted because the infant had an episode of bradycardia, which resolved spontaneously.",0,0,0,0,0,0,0,0,0,0,0,
79,The length of hospital stay for the experimental group was 65 ± 16 days and 70 ± 22 days for the control group.,0,0,0,0,0,0,0,0,0,0,0,
80,"Although the experimental group was discharged an average of 5 days sooner, the difference was not significant (P =.459).",0,0,0,0,0,0,0,0,0,0,0,
81,"Discharge of infants who achieved full oral feeding was delayed for medical reasons (ie, infection, unstable respiratory status, and body weight <2000 g) and social reasons (ie, caretakers not available, twins who were not ready to be discharged at the same time).",0,0,0,0,0,0,0,0,0,0,0,
82,The average hospital stay of infants born <30 weeks' GA is 11 to 12 weeks.,0,0,0,0,0,0,0,0,0,0,0,Discussion
83,"During this period, oral-motor stimulation consists primarily of necessary medical procedures (eg, placement of endotracheal tube, nasal continuous positive airway pressure, naso- or orogastric tubes, and/or suctioning of airways).",0,0,0,0,0,0,0,0,0,0,0,
84,"With the exception of the unstructured provision of a pacifier, little attention is placed on preparing the infants for oral feeding.",0,0,0,0,0,0,0,0,0,0,0,
85,"With the increased survival of infants <30 weeks' GA and the knowledge that these infants are at greater risk for having feeding difficulties, it is important to assess whether an early oral stimulation can also benefit this population of infants.",0,0,0,0,0,0,0,0,0,0,0,
86,Results from this study support the hypothesis that a prefeeding oral stimulation program can benefit preterm infants' oral feeding performances.,0,0,0,0,0,0,0,0,0,0,0,
87,"Infants in both groups were introduced to oral feeding at similar postmenstrual ages, days of life, and weights.",0,0,0,0,0,0,0,0,0,0,0,
88,"However, the experimental group attained oral feeding milestones (ie, 1, 4, and 8 oral feedings) faster than their control counterparts.",0,0,0,0,0,0,0,0,0,0,0,
89,This observation corroborates similar studies conducted on older preterm infants.,0,0,0,0,0,0,0,0,0,0,0,
90,"There was no significant difference in postmenstrual age, days of life, and weights between either groups at each of the oral feeding milestones.",0,0,0,1,0,0,0,0,0,0,0,
91,"In this study, the management of oral feedings was left to the discretion of the attending physician.",0,0,0,0,0,0,0,0,0,0,0,
92,"Although there are general guidelines for the management of oral feedings, there is no specific protocol for initiating and advancing oral feedings at the participating institution.",0,0,0,0,0,0,0,0,0,0,0,
93,Some practitioners advanced the number of daily oral feedings only if infants finished all their feedings by mouth and/or demonstrated an adequate daily weight gain.,0,0,0,0,0,0,0,0,0,0,0,
94,"Therefore, the large variance observed in these measures likely reflected the varied practice of individual clinicians.",0,0,0,0,0,0,0,0,0,1,1,
95,"Because both groups were similar in baseline characteristics , number of breast-feeding sessions received, amount of gastric residuals, oxygen requirement, number of episodes of oxygen desaturations and/or apnea/ bradycardia, and behavioral state, it is unlikely that infants from the experimental group achieved oral feeding milestones faster because they were “healthier” and/or more mature than their counterparts.",0,0,0,1,0,0,0,0,0,0,0,
96,"The more rapid transition to independent oral feeding in the experimental group was associated with better oral feeding performance (ie, greater overall intake and rate of milk transfer).",0,0,0,0,0,0,0,0,0,0,0,
97,"When introduced to oral feeding, infants who received the intervention were successful at oral feeding sooner than the controls.",0,0,0,0,0,0,0,0,0,0,0,
98,Such enhanced oral feeding performance observed in the experimental group may be the result of several factors.,0,0,0,0,0,0,0,0,0,0,0,
99,"Stroking of the oral structures, the first component of the oral stimulation program, may have strengthened the oral musculature necessary for adequate sucking.",0,0,0,0,0,0,0,0,0,0,0,
100,"Nonnutritive sucking, the second component of the program, may have allowed infants to engage these neuromuscular structures more efficiently and with greater endurance.",0,0,0,0,0,0,0,0,0,0,0,
101,"The program, as a whole, may have enhanced the maturation of central and/or peripheral neural structures, leading to improved sucking skills and coordination of suck-swallow-breathe.",0,0,0,0,0,0,0,0,0,0,0,
102,The observations made in this study introduce the concept that maturation of sucking may be dependent not only on physiologic maturation but also learning experiences.,0,0,0,0,0,0,0,0,0,0,0,
103,"As such, the notion of training infants to improve their sucking skills is conceivable.",0,0,0,0,0,0,0,0,0,0,0,
104,"Although the experimental infants were discharged 5 days earlier, there was no significant difference, contrary to other studies, in length of stay at the hospital between the 2 groups.",0,0,0,0,0,0,0,0,0,0,0,
105,This was an unexpected finding.,0,0,0,0,0,0,0,0,0,0,0,
106,It was anticipated that experimental infants would be discharged earlier because they achieved independent oral feeding significantly earlier than the control infants.,0,0,0,0,0,0,0,0,0,0,0,
107,There are specific criteria to discharge infants from the hospital.,1,0,0,0,0,0,0,0,0,0,0,
108,"However, there is no set time to initiate discharge planning.",0,0,0,0,0,0,0,0,0,0,0,
109,This likely was an added confounding variable in the current study.,0,0,0,0,0,0,0,0,0,0,0,
110,The model of family-centered developmental care is emerging in many neonatal intensive care units.,0,0,0,0,0,0,0,0,0,0,0,
111,This approach encourages parents to become more involved in the clinical care and discharge planning of their infants.,0,0,0,0,0,0,0,0,0,0,0,
112,"In view of the benefits provided by the pre-feeding oral stimulation program, it is proposed that the use of such an intervention may be implemented in neonatal developmental care plans because it is safe and simple.",0,0,0,0,0,0,0,0,0,0,0,
113,Both nurses and parents can be taught to provide the program.,0,0,0,0,0,0,0,0,0,0,0,
114,"Such application would not only enhance the oral feeding performance of preterm infants, but also provide an increased opportunity for caretakers/parents to interact with their infants in a positive meaningful manner.",0,0,0,0,0,0,0,0,0,0,0,
