Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
24,"The study did not compare Agicoat® with Acticoat® which is less available in the Iran market due to its high prices; therefore, most burn clinics and patients prefer to use AgSD as a standard burn wound treatment protocol.",0,0,0,0,0,0,0,0,0,0,1,
25,"The study aims to evaluate the total hospitalisation cost, wound healing rate, analgesic use, fever as inflammatory index and total aerobic bacterial wound contamination for both therapies.",0,0,0,0,0,0,0,0,0,0,0,
26,"Between April 2010 and July 2011, 185 patients with partial‐thickness burn wounds who were treated at ‘Imam Musa Kazem’ Burn Hospital were reviewed for inclusion in the study; then 69 of them were treated with silver nylon wound dressing or AgSD cream until complete wound closure, which was defined by complete epithelialisation.",1,0,0,0,0,0,0,1,0,0,0,Patient population
27,"The inclusion criteria were partial‐thickness burn wounds, <24 hours post‐burn injury and total body surface area (TBSA) between 10% and 40%.",1,0,0,0,0,0,0,0,0,0,0,
28,"Exclusion criteria were full‐thickness burns, pregnancy, immunocompromised patients, patients with known hypersensitivity to silver and its compounds, comorbidity (e.g.",1,0,0,0,0,0,0,0,0,0,0,
29,"diabetes, and cardiac or renal disease), chemical or electrical burns, multiple trauma and age <5 and >60.",0,0,0,1,0,0,0,0,0,0,0,
30,"Selected cases were categorised by age, sex, burn type and burn percentage.",0,0,0,1,0,0,0,0,0,0,0,
31,"In all cases, informed consent was obtained from patients or their relatives.",0,0,0,0,0,0,0,0,0,0,0,
32,Both clinicians and patients or their relatives were aware of the treatment procedure (open label design).,0,0,0,0,0,0,0,0,0,0,0,
33,"The study protocol was approved by the ethics committee of Imam Musa Kazem Hospital, Esfahan University of Medical Sciences, Esfahan, Iran.",0,0,0,0,0,0,0,0,0,0,0,
34,Agicoat® comprises a patented silver‐coated woven textile that sustains released silver ion from the deposited nanocrystalline silver cluster on the textile fibres.,0,0,0,0,0,0,0,0,0,0,0,The studied dressing
35,This thin woven textile needs to be supported by an additional occlusive dressing on wound with cotton gauze or pads.,0,0,0,0,0,0,0,0,0,0,0,
36,"According to the manufacturer information, the silver is deposited by autocatalytic electroless silver deposition onto the nylon fibres.",0,0,0,0,0,0,0,0,0,0,0,
37,"It continuously releases silver ion and shows antimicrobial effectiveness up to 7 days, according to the data represented by the manufacturer and approved by Iran's Food and Drug Organisation (unpublished data).",0,0,0,0,0,0,0,0,0,0,0,
38,"Agicoat®, an approved wound dressing by the Iranian Food and Drug Organisation for use on all kinds of wounds, was used to provide an antimicrobial effectiveness and a barrier by lowering the risk of infection in contaminated, moist or high exudate burn wounds.",0,0,0,0,0,0,0,0,0,0,0,
39,"In the Agicoat®‐treated group, the treatment consisted of the application of a silver dressing.",0,0,0,0,0,0,0,0,0,0,0,Wound dressing protocol
40,"The Agicoat® silver dressing was applied directly on wounds, and thereafter it was covered by cotton gauze and wetted regularly by sterile water.",0,0,0,0,0,0,0,0,0,0,0,
41,"It must be wet, according to the manufacturer instruction.",0,0,0,0,0,0,0,0,0,0,0,
42,"In case of high exudate wounds, just oversaturated cotton gauzes were changed.",0,0,0,0,0,0,0,0,0,0,0,
43,The Agicoat® dressings were changed every 7 days until complete wound closure and healing.,0,0,0,0,0,0,0,1,0,0,0,
44,All patients were followed up in the hospital until the end of the study and the final examination.,0,0,0,0,0,0,0,0,0,0,0,
45,Wounds were assumed to heal when all areas of initial injury had fully reepithelialised.,0,0,0,0,0,0,0,0,0,0,0,
46,"The other group received 1% AgSD cream, which was covered with cotton gauze.",0,0,0,0,0,0,0,0,0,0,0,
47,AgSD dressings were changed every day until wound closure.,0,0,0,0,0,0,0,0,0,0,0,
48,Study design and evaluation criteria,1,0,0,0,0,0,0,0,0,0,0,
49,Sixty‐nine patients with burn wounds were included and randomised (the random number generator was used) into two groups and given burn wound treatment with 1% AgSD or Agicoat®; 35 patients as subjects using silver nylon dressing and 34 patients as controls treated by AgSD.,0,1,0,0,0,0,0,0,0,0,0,
50,Two burn wound surgeons filled a demography form for incoming patients to the program.,0,0,0,0,0,0,0,0,0,0,0,
51,"The surgeons recorded the type of burn wound, location of wound, size (length × width in centimetres), depth of wound and the amount of wound exudates.",0,0,0,0,0,0,0,0,0,0,0,
52,Both groups were compared with regard to the patient demographic data.,0,0,0,1,0,0,0,0,0,0,0,
53,The photographic records were performed for all the burn wounds.,0,0,0,0,0,0,0,0,0,0,0,
54,"Efficacy of treatment was evaluated by the average number of analgesic doses, which was prescribed based on the patient demands and assessed by visual analogue scale, number of wound dressing change, nursing time and time of burn wound healing between both groups.",0,0,0,0,0,0,0,0,0,0,0,
55,"As fentanyl was the only analgesic medicine which was approved by the hospital regulatory for acute pains of burn patients, the number of its dose was considered to be a good measuring scale for comparison and assessment of the acute pain in both groups.",0,0,0,0,0,0,0,0,0,0,0,
56,Wound contamination for aerobic micro‐organisms was assessed according to the described methods every 3 days.,0,0,0,0,0,0,0,0,0,0,0,
57,"Briefly, swabs were immersed in 0·5 ml sterile normal saline and after wound swabbing they were cultured on soybean casein digest agar plates immediately by the surface culture method and were incubated for 48 hours.",0,0,0,0,0,0,0,0,0,0,0,
58,Visible colonies on plates were counted and reported as total count.,0,0,0,0,0,0,0,0,0,0,0,
59,"Also, body temperature was registered three times per day.",0,0,0,0,0,0,0,0,0,0,0,
60,The anaerobic micro‐organisms did not count due to the technical limitation.,0,0,0,0,0,0,0,0,0,0,0,
61,"The final hospitalisation cost was evaluated according to the cost of antibiotics, analgesics, dressings and hoteling costs and included nursing and visiting costs.",0,0,0,0,0,0,0,0,0,0,0,
62,All data were expressed as mean ± SD.,0,0,0,0,0,0,0,0,0,0,1,Statistical analysis
63,"For parametric data, Student's independent t‐test was used to compare data; for nonparametric data, Mann–Whitney test was used.",0,0,0,0,0,0,0,0,0,0,0,
64,Chi‐square test was performed to determine the relationship between parameters.,0,0,0,0,0,0,0,0,0,0,0,
65,Significance was defined as a P value of <0·05.,0,0,0,0,0,0,0,0,0,0,0,
66,"Sixty‐nine patients were recruited: 24 males and 11 females in the Agicoat® treatment group, and 23 males and 11 females in the 1% AgSD treatment group (P = 0·99), respectively, with approximately 119 000 and 112 000 cm2 total treated burn area.",0,0,0,0,0,0,0,0,0,0,0,Results
67,The TBSA burn percent was not significantly different in both groups (P = 0·8).,0,0,0,0,0,0,0,0,0,0,0,
68,"Age distributions were between 5 and 52 in both the study groups and the mean age of patients was 26·2 ± 11·7 in Agicoat® group, while it was 27·9 ± 12·7 (P = 0·99) in the 1% AgSD group.",0,0,0,1,0,0,0,0,0,0,1,
69,"Burn wounds were also classified by the cause of burns which included hot liquids, fire and others, which was the same in both groups (P = 0·51).",0,0,0,0,0,0,0,0,0,0,0,
70,Demographic data of the patients in both groups are shown in Table 1.,0,0,0,1,0,0,0,0,0,0,0,
71,"All patients remained in the study till complete wound healing and nobody left before end of the study because of unwanted reaction, death or the adverse effects of dressing.",0,0,0,0,0,0,0,1,0,0,0,
72,Demographic data of the patients in both groups,0,0,0,1,0,0,0,0,0,0,0,Table 1.
73,The Agicoat® treatment group had manifested significantly lower analgesic doses scores than the 1% AgSD‐treated group (P = 0·001).,0,0,0,0,0,0,0,0,0,0,0,
74,The average number of days with fever (2·9 for Agicoat® and 6·3 for AgSD) to the total number of body temperature registration (34 for Agicoat® and 59·2 for AgSD) also was significantly less for the Agicoat® group (P = 0·046).,0,0,0,0,0,0,0,0,0,0,0,
75,"Also, positive cultures regarding micro‐organisms were less for Agicoat® (82 positive cultures out of 200) compared to 1% AgSD treatment group (142 positive cultures out of 200, P = 0·001).",0,0,0,0,0,0,0,0,0,0,0,
76,The data are summarised in Figure 1.,0,0,0,0,0,0,0,0,0,0,0,
77,"Finally, comparison of total treatment cost showed no significant difference between the two groups (P = 0·06; Figure 2).",0,0,0,0,0,0,0,0,0,0,0,
78,(A) Average healing time (days) in Agicoat® and silver sulfadiazine group (P = 0·007).,0,0,0,0,0,0,0,0,0,0,0,Figure 1
79,(B) Average administrated narcotic analgesic doses in Agicoat® and AgSD group (P = 0·001).,0,0,0,0,0,0,0,0,0,0,0,
80,(C) Fever index (fever registration to total body temperature registration) for both groups (P = 0·046).,0,0,0,0,0,0,0,0,0,0,0,
81,(D) Average positive contaminated culture to total microbiological culture (P = 0·001).,0,0,0,0,0,0,0,0,0,0,0,
82,"Average total cost for burn treatment protocols, the cost calculated according to US dollar (P = 0·06).",0,0,0,0,0,0,0,0,0,0,0,Figure 2
83,Partial‐thickness burn wounds are difficult to manage.,0,0,0,0,0,0,0,0,0,0,0,Discussion
84,"Wound infections, elevated levels of pain and delayed wound healing are the main problems to deal with.",0,0,0,0,0,0,0,0,0,0,0,
85,"In previous studies, AgSD, an inexpensive medicine, had shown its efficiency in reducing the risk of infection.",0,0,0,0,0,0,0,0,0,0,0,
86,"AgSD was a broad‐spectrum topical antimicrobial agent active against Gram‐positive cocci such as Staphylococcus aureus and Gram‐negative bacilli, particularly Pseudomonas aeruginosa.",0,0,0,0,0,0,0,0,0,0,0,
87,It has been used as the standard treatment protocol in partial‐thickness burn wounds for several years.,0,0,0,0,0,0,0,0,0,0,1,
88,"Therefore, it is compared as the standard protocol to an available, rather low price nanocrystalline silver nylon wound dressing, Agicoat®.",0,0,0,0,0,0,0,0,0,0,1,
89,Partial‐thickness burn wounds are challenging because of the long healing time and periodical wound dressing changes which hurt and slow down the wound healing.,0,0,0,0,0,0,0,0,0,0,0,
90,"Therefore, daily changes of AgSD dressing with associated pain and risk of nosocomial infections are higher than Agicoat® which needs longer time to change.",0,0,0,0,0,0,0,0,0,0,0,
91,"As a result of the fewer dressing changes in the Agicoat® treatment group, less pain accompanies the use of Agicoat® dressing which favoured the patients.",0,0,0,0,0,0,0,0,0,0,0,
92,This directly results in fewer analgesic doses compared to the AgSD treatment group.,0,0,0,0,0,0,0,0,0,0,0,
93,"However, previous studies have shown that nanocrystalline silver dressings have analgesic properties, but this study did not evaluate pain as an independent value and compare the specific pain reduction of the studied dressing to AgSD; for instance, our evaluation cannot show either less number of dressing change caused by the lower administration doses of analgesic or silver dressing analgesic properties.",0,0,0,0,0,0,0,0,0,0,0,
94,Long antimicrobial effectiveness of Agicoat® silver nylon dressing and other sustained release of non‐crystalline silver wound dressings make them superior in wound healing.,0,0,0,0,0,0,0,0,0,0,0,
95,"They help regeneration and reepithelialisation of burn wounds, minimise patients' pain and the extra trauma during dressing changes, reduce healing time and hospitalisation period (Figure 1).",0,0,0,0,0,0,0,0,0,0,0,
96,"Also, using Agicoat® in moist environments which is a mandatory condition for administration of this silver nylon dressing, improves wound recovery.",0,0,0,0,0,0,0,0,0,0,0,
97,"Winter, describing ‘The idea of moist healing’, mentions that healing would proceed two times faster in a moist environment than under a scab.",0,0,0,0,0,0,0,0,0,0,0,
98,The main target of moist wound therapy is to maintain the optimal wound‐healing condition.,0,0,0,0,0,0,0,0,0,0,0,
99,"Although a moisturised wound environment increased bacterial infection risk, moist wound treatment was accepted to prevent scar formation.",0,0,0,0,0,0,0,0,0,0,0,
100,"Therefore, silver release from dressing could improve the wound‐healing progress by reducing the infection rate, which is one of the major factors for inflammation and retardation of healing process.",0,0,0,0,0,0,0,0,0,0,0,
101,"Finally, it has been shown that total costs of both dressings are not significantly different, mostly because of the higher initial cost (dressing cost) of Agicoat® although it decreases the frequency of dressing changes and nursing cost.",0,0,0,0,0,0,0,0,0,0,0,
102,Agicoat® advanced antimicrobial silver nylon wound dressing is an effective barrier against microbial penetration in partial‐thickness burn wounds.,0,0,0,0,0,0,0,0,0,0,0,Conclusion
103,"The study results suggest that it significantly decreases the analgesic use, risk of infection, fever as inflammatory index and the healing time compared with the 1% AgSD treatment group.",0,0,0,0,0,0,0,0,0,0,0,
104,The presented data show that Agicoat® could be used as an effective dressing to manage partial‐thickness burn wounds.,0,0,0,0,0,0,0,0,0,0,0,
