Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
42,"In addition, histologic examination of retinas showed sparing of damage to the rod outer segments in mice treated with TNFR.",0,0,0,0,0,0,0,0,0,0,0,
43,Sartani et al also showed that anti‐TNF therapy suppresses the induction of experimental autoimmune uveitis (19).,0,0,0,0,0,0,0,0,0,0,0,
44,"Although some investigators have shown that blocking TNF activity can increase ocular inflammation in an endotoxin‐induced model of uveitis (20), the pathophysiology of this animal model is different from JIA.",0,0,0,0,0,0,0,0,0,0,0,
45,"Furthermore, the aqueous humor and sera of patients with uveitis demonstrate higher levels of TNF than controls; however, the serum levels are significantly higher than in the aqueous humor in patients with uveitis (21).",0,0,0,0,0,0,0,0,0,0,0,
46,The objective of this study was to investigate the safety and efficacy of etanercept in the treatment of uveitis associated with JIA.,0,0,0,0,0,0,0,0,0,0,0,
47,"Based on a priori definitions of success and failure, the rate of success in participants receiving etanercept will be compared with the rate of success in participants receiving placebo.",0,0,0,0,0,0,0,0,0,0,0,
48,"Participants eligible for the study were children between 2 and 18 years of age who met the American College of Rheumatology criteria for juvenile rheumatoid arthritis (5), had active uveitis with AC cells of ≥1+ or required topical corticosteroids ≥3 times daily, with no change in arthritis regimen for at least 8 weeks prior to enrollment.",1,0,0,1,0,0,0,0,0,0,0,METHODS
49,"Exclusion criteria included media opacities; periocular injection of corticosteroids within 2 months of baseline; DMARD therapy, with the exception of prednisone at a dosage ≤1.0 mg/kg/day or methotrexate at a dosage ≤1.0 mg/kg/week up to a maximum of 25 mg/week; or evidence of spondylarthropathy or enthesopathy.",1,0,0,1,0,0,0,0,0,0,0,
50,All participants were required to use reliable methods of birth control during the study if they were of child‐bearing potential or sexually active.,0,0,0,0,0,0,0,0,0,0,0,
51,The legal guardians of all participants signed an informed consent and children signed an assent approved by the National Eye Institute (NEI) Institutional Review Board.,0,0,0,0,0,0,0,0,0,0,0,
52,This 1‐year study was composed of 2 phases each lasting 6 months.,0,0,0,0,0,0,0,0,0,0,0,
53,"The first phase was a double‐masked randomized study and the second phase was a single arm, open‐label cohort study.",0,0,0,0,0,0,0,0,0,0,0,
54,Participants were randomized at baseline in a 2:1 fashion to receive etanercept or placebo.,0,1,0,1,0,0,0,0,0,0,0,
55,All participants continued to receive their antiinflammatory medications in addition to their randomized treatment.,0,0,0,0,0,0,0,0,0,0,0,
56,"Participants were examined 2 weeks and 1, 2, 3, 4, and 6 months after initiating their randomized treatment.",0,0,0,0,0,0,0,0,0,0,0,
57,"At all study visits, topical corticosteroids were adjusted according to a standardized treatment schedule based on the amount of AC cells present, unless a serious, sight‐threatening, nonuveitic ocular condition of the participant warranted other treatment.",0,0,0,0,0,0,0,0,0,0,0,
58,Participants would discontinue the randomized treatment and either withdraw from the study or initiate open‐label etanercept if they met a failure or safety outcome within the masked portion of the study.,0,0,0,0,0,0,0,1,0,0,0,
59,"Patients who experienced either a safety outcome or an ophthalmic failure outcome were considered treatment failures, were unmasked, and were withdrawn from their randomized treatment.",0,0,0,0,0,0,0,0,0,0,0,
60,"All participants reaching 6 months of followup were provided with open‐label etanercept and returned at months 7, 9, and 12 for reassessment.",0,0,0,0,0,0,0,0,0,0,0,
61,"Outcomes were defined to measure efficacy in treating uveitis, efficacy in treating JIA, and systemic and ocular safety (Table 1).",0,0,0,0,0,0,0,0,0,0,0,
62,There were primary outcomes for both treatment success and failure.,0,0,0,0,0,0,0,0,0,0,0,
63,The primary outcomes for successful treatment of uveitis were a reduction of AC cells to 0 or trace while using corticosteroid drops <3 times a day or a 50% reduction in the number or dosage of other antiinflammatory medications without an increase in inflammation.,0,0,0,0,0,0,0,0,0,0,0,
64,"Conversely, a failure of treatment of uveitis was defined as AC cells of >1+ while using corticosteroids ≥3 times daily after 4 months of treatment.",0,0,0,0,0,0,0,0,0,0,0,
65,"There were also secondary efficacy outcomes for uveitis: a 10‐letter change in best corrected visual acuity (BCVA), a 2‐step change in AC cells, a 2‐step change in AC flare, a 2‐step change in vitreous haze, or the presence of cystoid macular edema.",0,0,0,0,0,0,0,0,0,0,0,
66,"The primary safety outcomes were a 2‐line or greater decrease in BCVA due to inflammation, serious infection or sepsis, and any severe adverse event at least possibly related to study therapy.",0,0,0,0,0,0,0,0,0,0,0,
67,Only participants who met an ophthalmic success were considered treatment successes.,0,0,0,0,0,0,0,0,0,0,0,
68,"During the randomized portion of the study, participants were provided with prefilled syringes of etanercept or placebo for twice weekly subcutaneous injections at a dose of 0.4 mg/kg to a maximum of 25 mg. Syringes were labeled with generic study information.",0,0,0,0,0,0,0,0,0,0,0,Study outcomes
69,Treatment codes were maintained at the study coordinating center.,0,0,0,0,0,0,0,0,0,0,0,
70,"Injections were performed under supervision at the NEI for the first week and by the participant or participant's parent, guardian, or health care provider subsequently.",0,0,0,0,0,0,0,0,0,0,0,
71,Participants were monitored by weekly phone calls between visits for the first 4 months for the occurrence of adverse experiences.,0,0,0,0,0,0,0,0,0,0,0,
72,"During the open‐label portion of the study, participants were provided with lyophilized etanercept vials and bacteriostatic water to be used for reconstitution and injection.",0,0,0,0,0,0,0,0,0,0,0,
73,Participants with infections interrupted their study therapy until the infection was controlled.,0,0,0,0,0,0,0,0,0,0,0,
74,"If a participant developed a fever (>38°C or >100.4°F), study therapy was interrupted until his or her temperature was below this level for at least 24 hours.",0,0,0,0,0,0,0,0,0,0,0,
75,Differences in event rates between the 2 groups were tested using a 2‐sided Fisher's exact test.,0,0,0,0,0,0,0,0,0,0,0,
76,The exact Poisson distribution was used to test for a difference in the number of infections per patient.,0,0,0,0,0,0,0,0,0,0,0,
77,The exact binomial distribution was used to calculate 95% confidence intervals (95% CIs).,0,0,0,0,0,0,0,0,0,0,0,
78,This study was powered to detect differences in success rates ≥70 percentage points with >80% power.,0,0,0,0,0,0,0,0,0,0,0,
79,The placebo arm was expected to have a success rate ≤20%.,0,0,0,0,0,0,0,0,0,0,0,
80,"If no events were observed, this design does not rule out event rates as high as 40% in the etanercept treatment arm.",0,0,0,0,0,0,0,0,0,0,0,
81,"Demographics, baseline characteristics, and followup.",0,0,0,1,0,0,0,0,0,0,0,RESULTS
82,"The protocol was activated on September 17, 1999 and enrollment was closed on September 28, 2001 as recommended by the NEI Data Safety and Monitoring Committee (DSMC).",0,0,0,0,0,0,0,0,0,0,0,
83,Twenty‐four patients were screened and 12 were enrolled.,0,0,0,0,0,0,0,0,0,0,0,
84,Table 2 provides demographic details on the study participants.,0,0,0,1,0,0,0,0,0,0,0,
85,The age at enrollment ranged from 6 to 15 years and both the mean and median ages were 11 years.,0,0,0,1,0,0,0,0,0,0,1,
86,Nine of the 12 participants were female.,0,0,0,0,0,0,0,0,0,0,0,
87,Randomization resulted in 7 patients receiving etanercept and 5 receiving placebo.,0,0,0,0,0,0,0,0,0,0,0,
88,All participants completed the study per protocol and none missed an expected study visit.,0,0,0,0,0,0,0,0,0,0,0,
89,Clinic staff and study investigators remained masked to treatment assignments for the duration of the study.,0,0,0,0,0,0,0,0,0,0,0,
90,"Through 18 months of enrollment, the study had not met its projected accrual goal of 15 participants.",0,0,0,0,0,0,0,0,0,0,0,
91,The DSMC recommended closing the study to accrual 2 years after activation unless the data provided some evidence to support continuing.,0,0,0,0,0,0,0,0,0,0,0,
92,"In September 2001, the DSMC reviewed the interim data, determined there was a very small likelihood that completion of the accrual would provide a significant result, and the study was closed to further accrual.",0,0,0,0,0,0,0,0,0,0,0,
93,Demographic and baseline status,0,0,0,1,0,0,0,0,0,0,0,Table 2.
94,"A total of 21 infections were reported during the study; however, there were no serious or unexpected adverse events reported.",0,0,0,0,0,0,0,0,0,0,0,Safety assessment.
95,Two participants met the safety outcome of a 10‐letter loss in BCVA from baseline.,0,0,0,1,0,0,0,0,0,0,0,
96,The first participant with a 10‐letter loss was participant 4 (placebo).,0,0,0,0,0,0,0,0,0,0,0,
97,"At her week‐4 study visit, she experienced an 11‐letter drop in BCVA in her left eye (20 letters at baseline to 9 letters at 4 weeks; 20/400 to 20/600).",0,0,0,1,0,0,0,0,0,0,0,
98,This decrease was attributed to an increase in lens opacity exacerbated by persistent inflammation.,0,0,0,0,0,0,0,0,0,0,0,
99,She was switched to open‐label etanercept and was followed through month 12.,0,0,0,0,0,0,0,0,0,0,0,
100,The second participant with a 10‐letter loss was participant 6 (etanercept).,0,0,0,0,0,0,0,0,0,0,0,
101,She experienced a 16‐letter drop in right eye visual acuity from a baseline score of 35 due to inflammation (20/150 at baseline to 20/400 at week 8).,0,0,0,1,0,0,0,0,0,0,0,
102,"The participant was considered a treatment failure, was terminated from the protocol, and received other immunosuppressive therapy.",0,0,0,0,0,0,0,0,0,0,0,
103,"Comparing the 2 treatment arms during the masked portion of the study, the proportion of participants who reported infections relative to the number of participants exposed to each treatment was similar (5 of 7 = 0.71 for etanercept and 3 of 5 = 0.6 for placebo; P > 0.5).",0,0,0,0,0,0,0,0,0,0,0,
104,"The number of infections per participant appeared higher in the etanercept group (9 infections in 7 participants = 1.29), but it was not significantly different from the placebo group (3 infections in 5 participants = 0.6) (P = 0.24).",0,0,0,0,0,0,0,0,0,0,0,
105,"At the time of enrollment, all 12 participants were eligible to receive study drug for 6 months and the 7 participants who were randomized to the etanercept arm were eligible to receive etanercept for 12 months.",0,0,0,0,0,0,0,0,0,0,0,
106,Six of 12 (0.5; 95% CI 0.21–0.79) of the participants exposed for up to 6 months reported 11 infections (11 infections in 12 participants = 0.92) whereas 5 of 7 (0.71; 95% CI 0.30–0.96) of the participants exposed for up to 12 months reported 16 infections (16 infections in 7 participants = 2.29).,0,0,0,0,0,0,0,0,0,0,0,
107,Masked therapy (randomized comparison).,0,0,0,0,0,0,0,0,0,0,0,
108,Table 3 summarizes the successes and failures as well as the number of participants with sufficient followup to be considered eligible for each.,0,0,0,0,0,0,0,0,0,0,0,
109,"Three of 7 (95% CI 0.10–0.82) participants (3, 5, and 9) in the etanercept group and 2 of 5 (95% CI 0.05–0.85) participants (2 and 12) in the placebo group were successes (P > 0.5).",0,0,0,0,0,0,0,0,0,0,0,
110,Participants 5 and 9 (etanercept) and patients 2 and 12 (placebo) had AC cell grades of “trace” or less while receiving topical corticosteroids at a frequency <3 times a day at month 6.,0,0,0,0,0,0,0,0,0,0,0,
111,Participant 3 was receiving 50% of the baseline dosage of immunosuppressive medications by month 6.,0,0,0,1,0,0,0,0,0,0,0,
112,Two of 5 participants in the placebo group and 3 of 7 participants in the etanercept group neither failed nor met the outcomes defined to be success at 6 months.,0,0,0,0,0,0,0,0,0,0,0,
113,"Because this was a placebo‐controlled trial and, at the time of the study, very limited information was available on the use of TNFα antagonists in uveitis, our study protocol specified no reduction in systemic immunosuppressive medication during the first 4 months of the study.",0,0,0,0,0,0,0,0,0,0,0,
114,"At the 4‐month study visit, all patients maintained at least trace AC cells and all continued to require topical corticosteroids; therefore no patients were eligible for taper of their systemic medications in the masked portion of the study.",0,0,0,0,0,0,0,0,0,0,0,
115,There was no effect of methotrexate dosage on study treatment outcome.,0,0,0,0,0,0,0,0,0,0,0,
116,The inclusion criteria limited the dosage of methotrexate because we had limited safety information on the concurrent use of high‐dose methotrexate and etanercept at the time the study was started.,1,0,0,0,0,0,0,0,0,0,0,
117,Summary of failure and success outcomes,0,0,0,0,0,0,0,0,0,0,0,Table 3.
118,"Six of the 12 participants exposed to etanercept for 6 months were considered successes, 1 was considered a failure, and 5 were neither successes nor failures.",0,0,0,0,0,0,0,0,0,0,0,
119,"If we combine the masked portion with the open‐label portion of the study and pool all participants' evaluation of success or failure after 6 months of exposure to etanercept, we find a success rate of 6 of 12 (0.5; 95% CI 0.21–0.79).",0,0,0,0,0,0,0,0,0,0,0,
120,"Based on our patients with a 12‐month exposure to etanercept, we observed a success rate of 4 of 7 (0.57; 95% CI 0.18–0.90).",0,0,0,0,0,0,0,0,0,0,0,
121,"Thus, with our relatively short experience with etanercept in a small number of patients, it appears that ∼50% will achieve our goals of success, a rate similar to that observed with standard care.",0,0,0,0,0,0,0,0,0,0,1,
122,Etanercept was first shown to be effective at reducing signs and symptoms and inhibiting progression of structural damage in patients with moderate to severely active rheumatoid arthritis.,0,0,0,0,0,0,0,0,0,0,0,DISCUSSION
123,Etanercept has been shown to be safe and effective and is the only biologic agent that is Food and Drug Administration (FDA) approved for the treatment of polyarticular JIA in children older than 4 years (22).,0,0,0,0,0,0,0,0,0,0,0,
124,"In children with JIA who failed to respond to methotrexate alone, three‐quarters responded within 3 months of treatment with etanercept and had measurable improvement in symptoms, joint abnormalities, stiffness, and pain (23).",0,0,0,0,0,0,0,0,0,0,0,
125,This represents a dramatic improvement in the treatment of the potentially crippling joint disease of JIA.,0,0,0,0,0,0,0,0,0,0,0,
126,"JIA‐associated uveitis unresponsive to corticosteroid treatment is commonly treated with methotrexate, and Samson et al have reported a 59% success rate of methotrexate as monotherapy for JIA‐associated uveitis (24).",0,0,0,0,0,0,0,0,0,0,0,
127,"Such uveitis is also treated with azathioprine, cyclosporine, chlorambucil, and cyclophosphamide; some of these agents are associated with serious increased risk of malignancy.",0,0,0,0,0,0,0,0,0,0,0,
128,"Mycophenolate mofetil, a pyrimidine inhibitor recently FDA approved for the prevention of renal allogenic graft rejection, has also been used to treat uveitis with some success (25).",0,0,0,0,0,0,0,0,0,0,0,
129,"In this small placebo‐controlled, randomized, double‐masked, prospective clinical trial, a substantial therapeutic benefit of etanercept in treating JIA‐associated uveitis was not found.",0,0,0,0,0,0,0,0,0,0,0,
130,"This study design was not capable of detecting small or moderate treatment effects, but it is possible that they exist.",0,0,0,0,0,0,0,0,0,0,0,
131,This study was only powered to find a very large treatment effect.,0,0,0,0,0,0,0,0,0,0,0,
132,"For example, the study had 80% power to find a difference if the observed rates were 10% success on placebo compared with 71% success on etanercept.",0,0,0,0,0,0,0,0,0,0,0,
133,"Obviously, this is a large difference and further investigation will be necessary to more precisely estimate the true effect of etanercept.",0,0,0,0,0,0,0,0,0,0,0,
134,"However, these results indicate a likely upper bound for the treatment effect and suggest that there is not a substantial safety concern in its use for eye disease.",0,0,0,0,0,0,0,0,0,0,0,
135,"To date there have been no published masked, randomized, placebo‐controlled trials of etanercept for JIA‐associated uveitis and there is limited controlled data about the use of TNF inhibitors in the treatment of uveitis in general.",0,0,0,0,0,0,0,0,0,0,0,
136,"Reiff and coauthors prospectively evaluated 10 children with pauciarticular JIA‐associated uveitis, but did not include a control group, and claimed successful treatment with etanercept added to preexisting immunosuppressive therapy (26).",0,0,0,0,0,0,0,0,0,0,0,
137,"These authors, however, defined success as a single‐step reduction in the degree of anterior segment cellular infiltration (Hogan scale) or a decrease in AC cells to <0.5 (25).",0,0,0,0,0,0,0,0,0,0,0,
138,"Ten (63%) of 16 affected eyes showed “significant” improvement in AC cells within the first 12 weeks of treatment, whereas 6 (43%) eyes did not.",0,0,0,0,0,0,0,0,0,0,0,
139,"Despite this improvement in AC cells by eye, 7 of 10 children had an “incomplete treatment response” and were treated with an increased dose of etanercept.",0,0,0,0,0,0,0,0,0,0,0,
140,"Few children met the success criteria of decrease in AC cells to the trace level; in fact, those children who met this criteria in 1 eye had 1–3.5 or more AC cells in the fellow eye, arguing against a major role for etanercept in decreasing the inflammation.",1,0,0,0,0,0,0,0,0,0,0,
141,"Foster and coauthors reported no significant efficacy of etanercept over placebo in preventing relapses of uveitis in a masked study of patients being tapered from methotrexate; however, only 1 of 20 patients had JIA‐associate uveitis (27).",0,0,0,0,0,0,0,0,0,0,0,
142,Limitations of our study included the small study size and the possible effect of systemic immunosuppression on disease activity.,0,0,0,0,0,0,0,0,0,0,0,
143,"During the study, 7 of 12 children (3 receiving etanercept and 4 receiving placebo) received modest doses of methotrexate at dosages ranging from 5 to 25 mg/week; however, there was no effect on outcome based on methotrexate usage.",0,0,0,0,0,0,0,0,0,0,0,
144,"It is possible that etanercept may offer an additive effect when combined with higher doses of methotrexate, but there is no clear evidence at present that there is a major ocular benefit of etanercept.",0,0,0,0,0,0,0,0,0,0,0,
145,"This is the only randomized, controlled trial of a TNF inhibitor for the treatment of JIA‐associated uveitis, and our results differ from the positive response reported in case series and retrospective studies, highlighting the importance of prospective, placebo‐controlled trials.",0,0,0,0,0,0,0,0,0,0,0,
146,"Although etanercept is clearly effective in the treatment of arthritis, it has not been found to be more effective than placebo in this small, randomized, masked pilot study for uveitis.",0,0,0,0,0,0,0,0,0,0,0,
147,Chronic anterior uveitis remains an important cause of ophthalmic morbidity in children with JIA.,0,0,0,0,0,0,0,0,0,0,0,
148,Expanded understanding of the pathogenesis of the ocular inflammatory response during active uveitis and how it differs from that of associated arthritis may facilitate the identification and evaluation of other immunosuppressive or immunomodulatory strategies for treatment of JIA‐associated uveitis.,0,0,0,0,0,0,0,0,0,0,0,
