Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
16,"One in eight children have an episode of conjunctivitis every year, with more than 1 million episodes in the UK and more than 5 million in the USA.",0,0,0,0,0,0,0,0,0,0,0,
17,"Although a diagnosis of acute conjunctivitis is usually straightforward, most family doctors recognise the difficulty of differentiating a viral cause from a bacterial cause.",0,0,0,0,0,0,0,0,0,0,0,
18,"Standard clinical practice is the prescription of topical antibiotics, which reinforces the need for consultation, and the scale of ocular antibiotic prescriptions is large—in England, 2·3 million are issued every year in primary care to individuals of all ages.",0,0,0,0,0,0,0,0,0,0,1,
19,Antibiotic resistance is a growing global problem.,0,0,0,0,0,0,0,0,0,0,0,
20,"With research showing little benefit from antibiotics in children with sore throat and otitis media, there has been a reduction in antibiotic prescribing in the UK for common childhood respiratory viral infections.",0,0,0,0,0,0,0,0,0,0,0,
21,Acute conjunctivitis often has a bacterial cause and therefore prescription of antibiotics seems rational.,0,0,0,0,0,0,0,0,0,0,0,
22,"Moreover, social factors and public-health policy often dictate that children receive treatment before returning to nursery or school (Rose PW, Ziebland S, Harnden A, et al, unpublished).",0,0,0,0,0,0,0,0,0,0,0,
23,"A Cochrane systematic review of treatment showed that topical antibiotics resulted in significantly greater clinical and microbiological remission than placebo, but also showed a high rate of resolution with placebo.",0,0,0,0,0,0,0,0,0,0,0,
24,"However, the included trials were all based on secondary-care populations, with exclusively bacterial infection and in which disease severity was probably increased.",0,0,0,0,0,0,0,0,0,0,0,
25,"Most patients present in primary care with mild disease, so extrapolation of the Cochrane results to this setting would be difficult.",0,0,0,0,0,0,0,0,0,0,0,
26,We designed a randomised trial to investigate the effectiveness of topical chloramphenicol for children presenting with acute infective conjunctivitis presenting in primary care.,0,0,0,0,0,0,0,0,0,0,0,
27,"The study was a placebo-controlled, double-blind, randomised controlled trial consisting of 326 children with a clinical diagnosis of conjunctivitis.",0,0,0,0,0,0,0,0,0,0,0,Participants
28,Children were randomly assigned to receive chloramphenicol (n=163) or placebo eye drops (n=163).,0,1,0,0,0,0,0,0,0,0,0,
29,Chloramphenicol was chosen because it is the most common preparation used by family doctors and has a low rate of resistance in common organisms.,0,0,0,0,0,0,0,0,0,0,0,
30,Previous fears about the drug's safety have not been proven.,0,0,0,0,0,0,0,0,0,0,0,
31,The study was approved by the Oxfordshire clinical research ethics committee (C01·204).,0,0,0,0,0,0,0,0,0,0,0,
32,"12 practices in Oxfordshire, UK, were recruited to participate in the Oxford Childhood Infection Study (OXCIS).",0,0,0,0,0,0,0,0,0,0,0,
33,Family doctors in these practices recruited children aged between 6 months and 12 years who presented during office hours with a working diagnosis of acute infective conjunctivitis.,0,0,0,0,0,0,0,0,0,0,0,
34,"Children were excluded if they were known to be allergic to chloramphenicol, were taking any antibiotic currently or within the previous 48 h, were immunocompromised, or had evidence of severe infection (eg, periorbital cellulitis).",0,0,0,0,0,0,0,0,0,0,0,
35,"Some children were prepared to be assessed and were followed up but were not prepared to undergo random assignment, usually because their parents specifically wanted an antibiotic.",0,1,0,0,0,0,0,0,0,0,0,
36,These children followed the protocol without undergoing randomisation—to allow comparison of baseline characteristics with those who were included—but were excluded from the main trial analysis.,0,0,0,1,0,0,0,0,0,1,0,
37,"Recruitment occurred between October and April in 2001–02, 2002–03, and 2003–04, because more infective events rather than allergic conjunctivitis (the main clinical differential diagnosis in children) arise during these months.",0,0,0,0,0,0,0,0,0,0,0,Procedures
38,"The recruiting family doctors gave parents a standard information sheet, with written information designed for children.",0,0,0,0,0,0,0,0,0,0,1,
39,"Usually within 4 h of recruitment, children were seen by a research nurse, either in the family doctor's surgery or at home.",0,0,0,0,0,0,0,0,0,0,0,
40,"The study was explained to parents and children, and those agreeing to participate signed a consent form.",0,0,0,0,0,0,0,0,0,0,0,
41,We undertook an audit of the medical records of all children consulting a family doctor in the recruiting practices.,0,0,0,0,0,0,0,0,0,0,0,
42,The audit period was for 1 week every month during recruitment.,0,0,0,0,0,0,0,0,0,0,0,
43,"The audit recorded all children in the age group who had presented with acute infective conjunctivitis, including those presenting out of working hours, to estimate the proportion of all children who were recruited in our study.",0,0,0,1,0,0,0,0,0,0,0,
44,"For baseline assessments, a research nurse assessed clinical severity, including the degree of redness of the eye, by comparison with validated photographs.",0,0,0,1,0,0,0,0,0,0,0,
45,"Two conjunctival swabs were taken from the worst-affected eye by use of a cotton swab for bacterial culture and a Dacron swab (Technical Services Ltd, Heywood, UK) for viral PCR assays.",0,0,0,0,0,0,0,0,0,0,0,
46,"The Dacron swab was immediately placed into stabilising buffer (NucliSens lysis buffer, bioMerieux UK, Basingstoke, UK).",0,0,0,0,0,0,0,0,0,0,0,
47,"All research nurses were trained in proper conjunctival sampling techniques by a nurse specialist from the Oxford Eye Hospital, Oxford, UK.",0,0,0,0,0,0,0,0,0,0,0,
48,Identical bottles were prepared containing either 0·5% chloramphenicol (Preservative Free Eye Drops BP) or distilled water with the excipients boric acid (1·5%) and borax (0·3%).,0,0,0,0,0,0,0,0,0,0,0,
49,The active and placebo drops were prepared externally and labelled A and B by the supplier; one person locally knew the code but did not participate in the trial.,0,0,0,0,0,0,0,0,0,0,0,
50,The bottles were randomised centrally by use of random number tables in blocks of ten.,0,1,0,0,0,0,0,0,0,0,0,
51,Parents were given a bottle of eye drops by the recruiting nurse with instructions to put one drop in each of their child's affected eye every 2 h for the first 24 h when their child was awake and then four times daily until 48 h after the infection had resolved.,0,0,0,0,0,0,0,0,0,0,0,
52,Parents were asked to complete a symptom sheet about their child's condition every time drops were given and also record when they regarded the disease as cured.,0,0,0,0,0,0,0,1,0,0,0,
53,"At 7 days' follow-up, the child was seen again by a research nurse after recruitment when a clinical assessment was made and two swabs were taken from the same eye as the first swab.",0,0,0,0,0,0,0,0,0,0,0,
54,Parents were telephoned 6 weeks to identify any further eye problems since the end of the trial.,0,0,0,0,0,0,0,0,0,0,0,
55,Any additional reported contact with the family doctor or hospital in this time was confirmed with reference to medical records of the children.,0,0,0,0,0,0,0,0,0,0,0,
56,"The primary outcome measure was the clinical cure rate at 7 days, as stated by parents.",0,0,0,0,0,0,0,0,0,0,0,
57,"The length of time from recruitment to cure was determined from the diary; the time of cure was the first recorded time in the diary after which none of three symptoms (pain, redness, or discharge) was recorded.",0,0,0,0,0,0,0,0,0,0,0,
58,Any discrepancy between the recorded time of cure and the continuous entries in the diary was resolved by discussion among the researchers.,0,0,0,0,0,0,0,0,0,0,0,
59,"In one case with diary information missing, the outcome at 7 days was assessed from the research nurse's records.",0,0,0,0,0,0,0,0,0,0,0,
60,"For microbiological outcome measures, conjunctival swabs were taken to the laboratory immediately after sampling and processed on arrival.",0,0,0,0,0,0,0,0,0,0,0,
61,Blood agar and chocolate agar plates were inoculated with cotton swabs and the tubes of stabilising buffer were stored at −80°C until molecular testing was completed.,0,0,0,0,0,0,0,0,0,0,0,
62,"Agar plates were incubated at 37°C in 5% CO2 for at least 48 h, and all morphologically different bacterial types were identified by standard clinical microbiological techniques.",0,0,0,0,0,0,0,0,0,0,1,
63,"We used molecular assays to detect the presence or absence of adenovirus, picornavirus, herpes simplex virus, and Chlamydia trachomatis (Brueggemann AB, Rose PW, Perera R, et al, unpublished).",0,0,0,0,0,0,0,0,0,0,0,
64,"There is still debate about exactly which bacteria, other than Haemophilus influenzae and Streptococcus pneumoniae, are pathogenic in childhood conjunctivitis.",0,0,0,0,0,0,0,0,0,0,0,
65,"Because we needed to define our microbiological outcome measures with respect to bacterial cause, we undertook a meta-analysis to compare the bacteria cultured from the conjunctivae of 518 children with conjunctivitis and 283 healthy control children, aggregating data from two previous studies with our unpublished data (figure 1).",0,0,0,0,0,0,0,0,0,0,0,
66,"The most common organisms in conjunctivitis samples compared with controls were H influenzae, S pneumoniae, and Moraxella catarrhalis.",0,0,0,0,0,0,0,0,0,0,0,
67,Evidence showed substantial heterogeneity in the study-specific risk ratios for coagulase-negative Staphylococcus spp.,0,0,0,0,0,0,0,0,0,0,0,
68,"This result was probably due to the large group of different staphylococci, and therefore every study probably had varying isolation rates of individual Staphylococcus species.",0,0,0,0,0,0,0,0,0,0,0,
69,"A species-specific analysis was not possible, and therefore the pooled risk ratio estimate for coagulase-negative Staphylococcus species should be interpreted with caution.",0,0,0,0,0,0,0,0,0,1,0,
70,"Thus, we assessed microbiological outcomes by comparing the number of colony-forming units at recruitment and at day 7 for these three organisms.",0,0,0,0,0,0,0,0,0,0,0,
71,Meta-analysis of three datasets reporting presence of bacterial organisms recovered from the conjunctivae of children with conjunctivitis and healthy controls,0,0,0,0,0,0,0,0,0,0,0,Figure 1.
72,"Colony counts were grouped as follows: 100 or more colonies=3, 11–99=2, 1–10=1, and no growth=0.",0,0,0,0,0,0,0,0,0,0,0,
73,"The outcome was the difference between colony count classifications on the recruitment and swabs at day 7 for H influenzae, S pneumoniae, and M catarrhalis identified in every case.",0,0,0,0,0,0,0,0,0,0,0,
74,"Zero colony counts on the second swab were labelled as cured, reduced colony counts labelled as improved, same colony counts labelled as unchanged, and increased colony counts labelled as worse.",0,0,0,0,0,0,0,0,0,0,0,
75,"If H influenzae, S pneumoniae, or M catarrhalis were detected concomitantly, the final outcome was taken as the worst outcome among the multiple bacteria.",0,0,0,0,0,0,0,0,0,0,0,
76,"To assess the effect of the intervention, children who were cured or improved were compared with those that were unchanged or worse in the two groups.",0,0,0,0,0,0,0,0,0,0,0,
77,"For all dichotomous outcomes, the risk difference between the chloramphenicol and placebo groups with 95% CIs was calculated.",0,0,0,0,0,0,0,0,0,0,0,Statistical analysis
78,"For the clinical cure outcome at day 7, an estimate of the number of children needed to treat (NNT=1/risk difference) was obtained.",0,0,0,0,0,0,0,0,0,0,0,
79,"A Mann-Whitney test was used to compare time to clinical cure (continuous), since this was highly skewed.",0,0,0,0,0,0,0,0,0,0,0,
80,Clinical cure rates in the two groups were compared with the log-rank test and Kaplan-Meier survival statistics.,0,0,0,0,0,0,0,0,0,0,0,
81,"Individuals lost to follow-up were treated as still not cured by the end of day 7 (ie, intention-to-treat analysis).",0,0,0,0,0,0,0,0,1,1,0,
82,We preplanned a subgroup analysis with respect to microbiological cause.,0,0,0,0,0,0,0,0,0,1,0,
83,Data were double entered into Microsoft Access and analysed with SPSS version 12.0 for Windows.,0,0,0,0,0,0,0,0,0,0,0,
84,The main analysis was undertaken before the randomisation code was broken.,0,0,0,0,0,0,0,0,0,1,0,
85,"Meta-analyses of random-effects models were used to define which bacterial organisms were greatly associated with conjunctivitis, with relative risk as the summary statistic, whereas heterogeneity was assessed by use of χ2 and I2 statistics.",0,0,0,0,0,0,0,0,0,0,0,
86,A 19% difference in cure rate at 7 days had been previously reported and was judged by all investigators to be a clinically important difference.,0,0,0,0,0,0,0,0,0,0,0,
87,"The initial planned sample size (n=500) cited in the original protocol was sufficient to detect this difference with a power of 80%, α=0·05 using a two-tailed test based on a placebo cure rate of 72%, and a prevalence of bacterial events of 60% (with the assumption that viral events would be unaffected by the antibiotic).",0,0,0,0,0,0,0,0,0,0,0,
88,"However, the sample size was recalculated (without breaking the randomisation code) when these later assumptions clearly did not hold—almost 80% of events were bacterial and the overall 7-day cure rate was more than 80%.",0,0,0,0,0,0,0,0,0,0,0,
89,"After the third recruitment winter, we re-estimated that we had already achieved 80% power to detect a 12–14% difference and if we continued to recruit to the original sample size, this power would not increase substantially; the trial was therefore stopped.",0,0,0,0,0,0,0,0,0,0,0,
90,"The sponsor of the study had no role in study design, data collection, data analysis, data interpretation, or writing of the report.",0,0,0,0,0,0,0,0,0,1,0,Role of the funding source
91,The corresponding author had full access to all the data in the study and had final responsibility for the decision to submit for publication.,0,0,0,0,0,0,0,0,0,0,0,
92,Figure 2 shows the trial profile.,0,0,0,0,0,0,0,0,0,0,0,Results
93,"From the audit, an estimated 29% of all children presenting in the study period were recruited.",0,0,0,0,0,0,0,0,0,0,0,
94,No clinical differences were seen between the baseline characteristics of the children in both the chloramphenicol and placebo groups (table 1).,0,0,0,1,0,0,0,0,0,0,0,
95,"More children complained of pain or soreness in the non-randomised group (n=30, p=0·01), but no other difference was recorded between the baseline characteristics of the randomised and non-randomised groups.",0,0,0,1,0,0,0,0,0,0,0,
96,Baseline characteristics of eligible children,0,0,0,1,0,0,0,0,0,0,0,Table 1.
97,(Table 2) shows no significant difference between the chloramphenicol and placebo groups in the types and prevalence of bacteria and viruses detected.,0,0,0,0,0,0,0,0,0,0,0,
98,"Pathogenic bacteria were cultured from about 250 children: about 60% were H influenzae, about 20% S pneumoniae, and about 10% M catarrhalis.",0,0,0,0,0,0,0,0,0,0,0,
99,Adenovirus or picornavirus (or both) were detected from more than 10% of children.,0,0,0,0,0,0,0,0,0,0,0,
100,"Overall a pathogen was identified in 261 (80%) children, of whom 217 (67%) grew one or more bacterial pathogens, nine (3%) showed a virus alone, and 34 (10%) were positive for both a virus and bacteria.",0,0,0,0,0,0,0,0,0,0,0,
101,C trachomatis and herpes simplex virus were not detected in any of the children.,0,0,0,0,0,0,0,0,0,0,0,
102,Microbiological causes at baseline,0,0,0,1,0,0,0,0,0,0,0,Table 2.
103,Some samples from children grew more than one type of pathogen.,0,0,0,0,0,0,0,0,0,0,0,
104,"At day 7, 86% of children were clinically cured in the antibiotic group compared with 79% in the placebo group (table 3).",0,0,0,0,0,0,0,0,0,0,0,
105,"This intention-to-treat analysis included children lost to follow-up as treatment failures—if children lost to follow-up were excluded, 86% of children were clinically cured in the antibiotic group compared with 83% of those in the placebo group (table 3).",0,0,0,0,0,0,0,0,1,1,0,
106,The NNT to achieve one more clinical cure by day 7 was therefore estimated as 14–25.,0,0,0,0,0,0,0,0,0,0,0,
107,Main outcomes in children treated with chloramphenicol and placebo eye drops,0,0,0,0,0,0,0,0,0,0,0,Table 3.
108,"No significant differences were seen in clinical cure rate, microbiological improvement or cure, or median time to cure at day 7.",0,0,0,0,0,0,0,0,0,0,0,
109,"Even in the subgroup of children who grew a bacterial pathogen only, the clinical cure rate did not differ significantly between antibiotic (85%) and placebo (80%) groups—an estimated NNT of 22.",0,0,0,0,0,0,0,0,0,0,0,
110,"However, the numbers of children treated with chloramphenicol who showed bacterial eradication (40%) differed significantly to those treated with placebo (23%, NNT 6; table 3).",0,0,0,0,0,0,0,0,0,0,0,
111,Figure 3 shows the proportion of children reported as cured on every day of the trial.,0,0,0,0,0,0,0,0,0,0,0,
112,The curves diverge at day 2 (26% cured in chloramphenicol group and 16% in the placebo group) and remain separated until day 7 (log-rank test p=0·025).,0,0,0,0,0,0,0,0,0,0,0,
113,"The mean difference in the time to cure was 0·3 days, which does not change greatly from days 2 to 7.",0,0,0,0,0,0,0,0,0,0,1,
114,Nine children failed to complete the trial (because they did not respond to telephone attempts to make an appointment); eight of these were in the placebo group.,0,0,0,0,0,0,0,1,0,0,0,
115,"Some children were prescribed antibiotic eye drops by their family practitioner during the trial because of parental concern about lack of resolution; however, the numbers were small (12 events) and equal in each group.",0,0,0,0,0,0,0,0,0,0,0,
116,"Cumulative proportion of children reported as cured during first week of treatment, according to parents' diaries",0,0,0,0,0,0,0,0,0,0,0,Figure 3.
117,Data are reported on intention-to-treat analysis and children lost to follow-up are included in the denominator in calculating percentages.,0,0,0,0,0,0,0,0,1,1,0,
118,Children clinically cured after 7 days were censored from the study.,0,0,0,0,0,0,0,0,0,0,0,
119,"With exclusion of children lost to follow-up, the cumulative cure rate at 7 days was 86% in the chloramphenicol group and 83% in the placebo group.",1,0,0,0,0,0,0,0,0,0,0,
120,6-week audit data were available for 307 (94%) children.,0,0,0,0,0,0,0,0,0,0,0,Day 0=day of recruitment.
121,Adverse events were rare and evenly distributed between each group.,0,0,0,0,0,0,0,0,0,0,0,
122,Only one event could have been possibly attributed to chloramphenicol: a child with swollen eyelids and face.,0,0,0,0,0,0,0,0,0,0,0,
123,Relapses or new episodes of conjunctivitis were rare (<5%) in the 5 weeks after the trial and were evenly distributed between the groups (table 3).,0,0,0,0,0,0,0,0,0,0,0,
124,"In addition to consultations for conjunctivitis, 19 (6%) children in the antibiotic group and 19 (6%) in the placebo group consulted their family doctor for other minor problems between day 8 and 6 weeks after the trial.",0,0,0,0,0,0,0,0,0,0,0,
125,We have shown that symptoms resolve without antibiotics in most children with acute infective conjunctivitis.,0,0,0,0,0,0,0,0,0,0,0,Discussion
126,"In our intention-to-treat analysis, we recorded a modest improvement in symptom resolution at day 7 in the group receiving chloramphenicol.",0,0,0,0,0,0,0,0,1,1,0,
127,This improvement was further reduced if children lost to follow-up were excluded.,0,0,0,0,0,0,0,0,0,0,0,
128,We have no reason to believe that these excluded children would behave differently to those completing the trial.,0,0,0,0,0,0,0,0,0,0,0,
129,"About half a day was gained in time to resolution between children treated with antibiotic and those with placebo, but this gain has to be weighed against the personal and health-care costs of a condition that improves without treatment.",0,0,0,0,0,0,0,0,0,0,0,
130,"Our microbiology results confirm that chloramphenicol does reduce the number of pathogenic bacteria in the eye, but eradication is not essential for a clinical cure.",0,0,0,0,0,0,0,0,0,0,0,
131,"Follow-up for 6 weeks after diagnosis showed that complications and relapse were uncommon, even without treatment.",0,0,0,0,0,0,0,0,0,0,0,
132,Overall quality of the trial was good.,0,0,0,0,0,0,0,0,0,0,0,
133,"The randomisation method was robust, and masking was maintained.",0,0,0,0,1,1,1,0,0,0,0,
134,The dropout rate was low—nearly 95% of children were followed up for 6 weeks after recruitment.,0,0,0,0,0,0,0,1,0,0,0,
135,The referral audit indicated that a third of all children presenting to the family practitioner with acute conjunctivitis during the recruitment period were referred into the trial.,0,0,0,0,0,0,0,0,0,0,0,
136,This proportion is acceptable for a trial of an acute disorder in primary care that had no recruitment out of working hours.,0,0,0,0,0,0,0,0,0,0,0,
137,"However, although individuals who were not randomly assigned were similar to those in the trial, we cannot exclude selection bias completely: family doctors could have recruited patients with less severe symptoms to the trial, believing that those with more severe symptoms need antibiotics; and patients presenting out of working hours could have had more severe symptoms and a more abundant conjunctival flora of pathogens.",0,0,0,0,0,0,0,0,0,0,0,
138,The microbiological quality of the study also compares well with previous work.,0,0,0,0,0,0,0,0,0,0,0,
139,"By use of a combination of culture and PCR, we could identify a microbiological cause in 80% of the children.",0,0,0,0,0,0,0,0,0,0,0,
140,The high yield of pathogens indicates that the training in the sampling technique was successful and the recruiting primary care physicians were good at identifying acute infective conjunctivitis and differentiating the disease from other causes of red eye.,0,0,0,0,0,0,0,0,0,0,0,
141,"We recorded lower colony counts for M catarrhalis than for H influenzae and S pneumoniae, but exclusion of M catarrhalis as a pathogen in our analysis made no substantial difference to the results.",1,0,0,0,0,0,0,0,0,1,0,
142,"Oxfordshire has a social class structure that is less deprived than some other parts of the UK, but social class is more likely to affect transmission than microbiological causes of disease.",0,0,0,0,0,0,0,0,0,0,0,
143,We have no reason to believe that the children included in the trial were atypical in any other way.,0,0,0,0,0,0,0,0,0,0,0,
144,"Thus, our results are probably generalisable to most primary care settings in developed countries.",0,0,0,0,0,0,0,0,0,0,0,
145,The health economic argument against antibiotic prescription for acute conjunctivitis is compelling.,0,0,0,0,0,0,0,0,0,0,0,
146,The cost of 1 million general practice consultations and antibiotic prescriptions every year is substantial.,0,0,0,0,0,0,0,0,0,0,0,
147,"However, parental concern and the current exclusion policy of many schools and nurseries for children with conjunctivitis could make implementation of a change in prescription policy difficult.",1,0,0,0,0,0,0,0,0,0,0,
148,An education programme and change in school policy to reflect national public-health advice might be needed before family doctors can realistically achieve a reduction in antibiotic prescriptions.,0,0,0,0,0,0,0,0,0,0,0,
149,Our study design could not assess the effect of non-prescriptions on transmission rates.,0,0,0,0,0,0,0,0,0,0,0,
150,"Acute infective conjunctivitis is regarded as potentially transmissible, especially in children younger than 5 years.",0,0,0,0,0,0,0,0,0,0,0,
151,"Despite our results, antibiotic treatment might still reduce the absolute number, and hence transmissibility of pathogens, and further research might be necessary if antibiotics cease to be prescribed for this disorder.",0,0,0,0,0,0,0,0,0,0,0,
152,"We recorded no evidence to suggest that microbiological investigation, for example near patient testing, to distinguish viral from bacterial causes with an immediate result, would be helpful.",0,0,0,0,0,0,0,0,0,0,0,
153,The small treatment benefit we saw arose even in children with proven bacterial infection.,0,0,0,0,0,0,0,0,0,0,0,
154,Bacterial eradication was unimportant—clinical cure was reported by parents even if bacteria could still be recovered at day 7.,0,0,0,0,0,0,0,0,0,0,0,
155,The relapse rate after antibiotic treatment stopped was low and irrespective of the randomisation group.,0,0,0,0,0,0,0,0,0,0,0,
156,We did not identify any children with C trachomatis infection in our cohort; substantial rates of infection with C trachomatis might be a reason for ongoing recommendations of antibiotic treatment in less economically developed countries.,0,0,0,0,0,0,0,0,0,0,0,
157,"We chose to assess the effectiveness of chloramphenicol because this drug is the most commonly used topical antibiotic for conjunctivitis in the UK, where antibiotic resistance to chloramphenicol is rare—no resistant isolates were detected in the study.",0,0,0,0,0,0,0,0,0,0,0,
158,No evidence suggested that another antibiotic would have been more effective.,0,0,0,0,0,0,0,0,0,0,0,
159,"The other commonly used antibiotic in the UK is fusidic acid, and most trials comparing this compound with chloramphenicol have shown no difference in effectiveness.",0,0,0,0,0,0,0,0,0,0,0,
160,Our trial cannot exclude the possibility of a lubricant hastening the resolution of symptoms.,0,0,0,0,0,0,0,0,0,0,0,
161,"Therefore, parents should be encouraged to cleanse their children's eyes if an antibiotic is not prescribed.",0,0,0,0,0,0,0,0,0,0,0,
162,We suggest that our results show that healthy children with acute conjunctivitis do not need an ocular antibiotic at first presentation to primary care.,0,0,0,0,0,0,0,0,0,0,0,
163,"Parents should be encouraged to treat children themselves without medical consultation, unless their child develops unusual symptoms or the symptoms persist for more than a week.",0,0,0,0,0,0,0,0,0,0,0,
