Sentence-ID,Sentence-String,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Section
30,"TREX-AMD was a prospective, phase IIIb, multicentre, randomised, clinical trial (US Food and Drug Administration Investigational New Drug 116786, NCT01748292).",0,0,0,0,0,0,0,0,0,0,0,Methods
31,"Institutional Review Board approval was obtained, all subjects signed written, informed consent, and all study procedures adhered to the tenets set forth in the Declaration of Helsinki and the Health Insurance Portability and Accountability Act.",0,0,0,0,0,0,0,0,0,0,0,
32,"Data were collected at Retina Consultants of Houston (Houston, Katy, and Woodlands, Texas) and Palmetto Retina Center (West Columbia, South Carolina).",0,0,0,0,0,0,0,0,0,0,0,
33,Detailed study methods have been previously reported.,0,0,0,0,0,0,0,0,0,0,0,
34,"Briefly, 60 subjects with treatment-naïve neovascular AMD were randomised 1:2 to Monthly or TREX cohorts following informed consent.",0,0,0,0,0,0,0,0,0,0,0,
35,All subjects received 0.05 mL intravitreal injections of ranibizumab (0.5 mg) administered monthly (28±7 days) for three treatments.,0,0,0,0,0,0,0,0,0,0,0,
36,Subjects in the TREX cohort (n=40) had their treatment individualised based on exudative disease activity.,0,0,0,0,0,0,0,0,0,0,0,
37,The maximum interval between treatments was 12 weeks.,0,0,0,0,0,0,0,0,0,0,0,
38,A macula transitioned from ‘wet’ to ‘dry’ upon resolution of intraretinal and subretinal fluid on spectral-domain optical coherence tomography (SD-OCT) with no haemorrhage visible by ophthalmoscopy.,0,0,0,0,0,0,0,0,0,0,0,
39,"Upon completion of year 2 and initiation of year 3, management strategies for the two cohorts changed.",0,0,0,0,0,0,0,0,0,0,0,
40,"In the third year of the trial, subjects initially randomised to the Monthly cohort were evaluated monthly and only retreated upon evidence of exudative disease activity (PRN); subjects initially randomised to TREX dosing were continued on TREX dosing if the interval between visits was less than 12 weeks, or transitioned to PRN after maintaining a dry macula at an interval of 12 weeks between visits.",0,0,0,0,0,0,0,0,0,0,0,
41,"In the current manuscript, for patients in the TREX cohort, best corrected visual acuity (BCVA) and central retinal thickness (CRT) presented for years 1 and 2 are illustrated using data from the visit closest to weeks 26, 52, 78 and 104; if two visits were equidistant from one of these time points, the visit with higher BCVA or lower CRT was used.",0,0,0,0,0,0,0,0,0,0,0,
42,BCVA and CRT data during year 3 are presented on a 4-week basis for all subjects.,0,0,0,0,0,0,0,0,0,0,0,
43,"Visits for subjects who remained on a TREX regimen were grouped by consecutive 4-week intervals to fit within this scheme; for the final, year 3 data point, data from the final clinical visit were used.",0,0,0,0,0,0,0,0,0,0,0,
44,"Year 3 injection data represent injections administered from week 104 to week 156, inclusive of week 104 and not inclusive of week 156, as no subjects were eligible for study injection at week 156.",0,0,0,0,0,0,0,0,0,0,0,
45,"For subjects transitioning from TREX to PRN, only injections administered during the PRN period were included in the assessment of injection frequency.",0,0,0,0,0,0,0,0,0,0,0,
46,Sample size was a key limitation of the TREX-AMD study.,0,0,0,0,0,0,0,0,0,0,0,
47,"At study initiation, an enrolment of 60 subjects gave 42% power to detect non-inferiority of TREX to Monthly dosing with a non-inferiority margin of five ETDRS letters, and a total of 177 subjects randomised 1:2 would have been required to achieve 80% power.",0,0,0,0,0,0,0,0,0,0,0,
48,"In order to mitigate these issues and maximise sample size, intention-to-treat analyses were conducted using last observation carried forward method to include the 14 subjects who did not complete year 3 (n=2 (Monthly); n=12 (TREX)).",0,0,0,0,0,0,0,1,1,0,0,
49,Proportions of subjects gaining or losing 15 or more ETDRS letters were defined at month 36 (M36) and included subjects who dropped out of the trial before this time point but achieved the defined milestones.,0,0,0,0,0,0,0,0,0,0,0,
50,"An area under the curve (AUC) analysis of BCVA, representing the letter change for each subject averaged over each follow-up visit through 3 years, was also performed; this measure was calculated by determining the AUC for BCVA change from baseline via the trapezoid rule and dividing by the number of weeks from baseline to exit; only subjects who completed year 3 were included in this analysis (n=46).",0,0,0,1,0,0,0,0,0,1,0,
51,"Categorical variables were compared using the χ2 test and continuous variables were compared using the unequal variance t-test or analysis of variance followed by Tukey’s test, as appropriate.",0,0,0,0,0,0,0,0,0,1,1,
52,"Statistical comparisons were performed using R version 3.3.1 (R Project for Statistical Computing, Vienna, Austria, www.r-project.org).",0,0,0,0,0,0,0,0,0,0,0,
53,Sixty eyes with neovascular AMD with ETDRS BCVA between 78 and 18 (20/32–20/500 Snellen equivalent) from 60 subjects were initially randomised to Monthly (n=20) and TREX (n=40) cohorts.,0,0,0,0,0,0,0,0,0,0,0,Results
54,"Of the 50 (83%) subjects completing month 24 (M24), 46 (92%) subjects completed M36, yielding a 3-year completion rate of 77% (46/60).",0,0,0,0,0,0,0,0,0,0,0,
55,"During year 3, four subjects withdrew or were lost to follow-up due to death (n=2), cerebral vascular accident (n=1) and severe pulmonary disease (n=1).",0,0,0,0,0,0,0,1,0,0,0,
56,BCVA and anatomic outcomes are illustrated in figures 1 and 2.,0,0,0,0,0,0,0,0,0,0,0,
57,Graph of mean change in ETDRS BCVA through year 3.,0,0,0,0,0,0,0,0,0,0,1,Figure 1
58,Error bars represent ±SE of the mean.,0,0,0,0,0,0,0,0,0,0,1,
59,"BCVA, best corrected visual acuity; PRN, pro re nata; TREX, treat and extend.",0,0,0,0,0,0,0,0,0,0,0,
60,Graph of mean central retinal thickness through year 3.,0,0,0,0,0,0,0,0,0,0,1,Figure 2
61,Error bars represent ±SE of the mean.,0,0,0,0,0,0,0,0,0,0,1,
62,"PRN, pro re nata; TREX, treat and extend.",0,0,0,0,0,0,0,0,0,0,0,
63,Outcomes among subjects transitioned from Monthly to PRN,0,0,0,0,0,0,0,0,0,0,0,
64,"Following transition from monthly dosing to PRN retreatment, the visual gains maintained through 2 years appeared to decline.",0,0,0,0,0,0,0,0,0,0,0,
65,"Mean change in BCVA decreased from +10.5 letters at M24 to +5.4 letters at M36, a loss of 5.1 mean letters (p=0.09).",0,0,0,0,0,0,0,0,0,0,1,
66,"Subjects achieving 10 and 15 letter gains were observed in 8 (40%) and 3 (15%) subjects, respectively, at M36 compared with baseline.",0,0,0,1,0,0,0,0,0,0,0,
67,"Upon transition to PRN dosing at M24, a mild increase in mean CRT ranging from +1 µm to +20 µm was observed at each subsequent visit through M36.",0,0,0,0,0,0,0,0,0,0,1,
68,Three (15%) subjects required no dosing through the third year while the remaining 17 (85%) subjects received between 1 and 13 injections.,0,0,0,0,0,0,0,0,0,0,0,
69,"Of a total 243 possible PRN injections, 114 (47%) were administered, yielding a mean of 6.1 and a median of 5.5 injections during year 3 (table 1).",0,0,0,0,0,0,0,0,0,0,1,
70,Treatment frequencies in year 3 of TREX-AMD,0,0,0,0,0,0,0,0,0,0,0,Table 1
71,Outcomes among subjects continued on TREX,0,0,0,0,0,0,0,0,0,0,0,
72,"Beginning in year 3, subjects initially randomised to TREX were divided into two groups based on the interval between treatments.",0,0,0,0,0,0,0,0,0,0,0,
73,The subjects who did not achieve the maximum 12-week interval between treatments were maintained on the original TREX protocol (n=21).,0,0,0,0,0,0,0,0,0,0,0,
74,"With continued TREX dosing, BCVA outcomes remained relatively stable, with a change of −1.8 mean letters compared with M24 (p=0.11), resulting in an overall mean change from baseline of +5.0 letters at M36.",0,0,0,1,0,0,0,0,0,0,1,
75,"Subjects achieving 10 and 15 letter gains were observed in 13 (42%) and 10 (32%) subjects, respectively, at M36 compared with baseline.",0,0,0,1,0,0,0,0,0,0,0,
76,Mean CRT remained stable through the third year.,0,0,0,0,0,0,0,0,0,0,1,
77,A mean of 9.2 and a median of 9 injections were administered during year 3 (table 1).,0,0,0,0,0,0,0,0,0,0,1,
78,"Among the subjects completing M36 (n=20), six (30%) subjects were at an extension interval of ≥8 weeks, eight (40%) subjects were at a treatment interval <6 weeks, and the mean maximum tolerated extension interval was 8.1 weeks.",0,0,0,0,0,0,0,0,0,0,1,
79,Outcomes among subjects achieving quarterly dosing with TREX,0,0,0,0,0,0,0,0,0,0,0,
80,Nine subjects (23%) among those initially randomised to TREX dosing at the initiation of the TREX-AMD trial achieved an interval between injections of 12 weeks and transitioned to PRN retreatment in year 3.,0,0,0,0,0,0,0,0,0,0,0,
81,"This subgroup appeared to display a notably inferior BCVA trajectory compared with both of the other groups (ie, initial Monthly cohort, and subgroup continued on TREX) throughout the entire 3 years.",0,0,0,0,0,0,0,0,0,0,0,
82,"While simple analysis of letter change scores identified no significant differences between mean BCVA changes at M36 among cohorts (p=0.20), analysis of AUC for change in BCVA averaged over 3 years (Monthly: +9.5 letters, continued TREX: +10.4 letters, TREX to PRN: −1.5 letters) revealed significant differences between cohorts (p=0.04).",0,0,0,0,0,0,0,0,0,1,1,
83,"In particular, TREX subjects who transitioned to PRN after achieving 12-week dosing had significantly worse visual outcomes compared with subjects who did not reach the maximum possible extension interval and therefore continued TREX dosing in year 3 (p=0.04).",0,0,0,0,0,0,0,0,0,0,0,
84,"While these TREX to PRN subjects demonstrated a mean gain of BCVA at month 3, from month 12 onwards, the cohort demonstrated a loss of BCVA: −5.0 mean letters at M24 and −6.7 mean letters at M36.",0,0,0,0,0,0,0,0,0,0,1,
85,"Visual losses were driven by three subjects, with changes of −12, –42 and −45 letters due to subretinal fibrosis for the first and macular atrophy for the latter two.",0,0,0,0,0,0,0,0,0,0,0,
86,"Six subjects gained BCVA at M36 compared with baseline, with just one subject (11%) gaining at least 10 letters.",0,0,0,1,0,0,0,0,0,0,0,
87,"Within this subgroup, the need for ongoing anti-VEGF retreatments during the third year was small, with four intravitreal injections being delivered among 106 (4%) PRN evaluation visits.",0,0,0,0,0,0,0,0,0,0,0,
88,"These treatments were isolated to two (22%) subjects, who demonstrated gains of +4 and +17 letters at M36 compared with baseline; the remaining seven (78%) subjects required no anti-VEGF dosing during year 3.",0,0,0,1,0,0,0,0,0,0,0,
89,"Across the entire 3-year TREX-AMD trial no new safety signals were identified; two (10%) subjects initially randomised to Monthly and six (15%) subjects initially randomised to TREX experienced a serious ocular adverse event including retinal pigment epithelium tear (n=1), progressive macular atrophy (n=3), serious subretinal haemorrhage (n=3) and Hollenhorst plaque (n=1).",0,0,0,0,0,0,0,0,0,0,0,Adverse events
90,Seven (35%) subjects initially randomised to Monthly and 20 (50%) subjects initially randomised to TREX experienced a systemic serious adverse event including death (n=3).,0,0,0,0,0,0,0,0,0,0,0,
91,No cases of endophthalmitis or intraocular inflammation were identified among 1456 total injections.,0,0,0,0,0,0,0,0,0,0,0,
92,"Multiple large, well-powered, prospective trials evaluating PRN management of neovascular AMD have reported that less than 10% of subjects may not require ongoing anti-VEGF dosing upon achieving a dry macula, at least within 2 years of follow-up.",0,0,0,0,0,0,0,0,0,0,0,Discussion
93,"The current analysis identified a similar proportion of subjects, 15%, not requiring additional dosing upon transition to PRN dosing after 2 years of fixed monthly dosing.",0,0,0,0,0,0,0,0,0,1,0,
94,"Furthermore, when internally compared with a fixed monthly dosing arm, large PRN trials have reported that visual outcomes with PRN dosing are slightly less favourable by about two mean letters.",0,0,0,0,0,0,0,0,0,0,1,
95,"While the importance or relevance of two letters difference can and should be debated, there appears to be a reproducible difference in outcomes between PRN dosing and fixed monthly dosing.",0,0,0,0,0,0,0,0,0,0,0,
96,"The current analysis identified a similar trajectory of visual decline upon transition from monthly to PRN dosing, even after 2 years of fixed monthly treatments.",0,0,0,0,0,0,0,0,0,1,0,
97,Such findings may indicate that longer duration anti-VEGF agents or sustained release devices that minimise recurrences of exudative disease activity may facilitate optimal outcomes.,0,0,0,0,0,0,0,0,0,0,0,
98,"In the current analysis, the majority (78%, n=31) of subjects initially randomised to TREX did not achieve the maximum possible interval between treatments of 12 weeks through 2 years of management, and required ongoing, more frequent dosing to maintain a dry macula.",0,0,0,0,0,0,0,0,0,1,0,
99,"Conversely, 23% (n=9) of TREX subjects did achieve the predefined maximum extension interval of 12 weeks by M24.",0,0,0,0,0,0,0,0,0,0,0,
100,"Currently, there are limited data to guide the management of neovascular AMD subjects treated with TREX who appear clinically stable and have no evidence of exudative disease activity by examination or SD-OCT at a 12-week interval.",0,0,0,0,0,0,0,0,0,0,0,
101,"In the current series, two findings were evident among this population.",0,0,0,0,0,0,0,0,0,0,0,
102,"First, the need for repeated intravitreal injections was minimal through one additional year of follow-up, with 96% of possible PRN injections not being delivered.",0,0,0,0,0,0,0,0,0,0,0,
103,"Nevertheless, two subjects (22%) did require retreatment due to recurrent exudative disease activity, indicating that long-term close clinical follow-up is required, even among eyes demonstrating minimal exudative disease activity.",0,0,0,0,0,0,0,0,0,0,0,
104,Imaging approaches such as OCT angiography that may be able to distinguish subjects who require ongoing dosing from those who do not may be clinically valuable.,0,0,0,0,0,0,0,0,0,0,0,
105,"Second, as a population, subjects who achieved a 12-week interval between treatments using TREX with no evidence of active exudative disease lost BCVA from baseline through 1, 2 and 3 years of dosing with a subset of subjects demonstrating particularly poor outcomes due to loss of foveal function secondary to fibrosis and macular atrophy.",0,0,0,1,0,0,0,0,0,0,0,
106,"Thus, the poor outcomes in these particular subjects may not necessarily be related to undertreatment, but rather, these eyes which do not manifest ongoing choroidal neovascularisation activity could possibly be severely impaired and perhaps prone to develop atrophy.",0,0,0,0,0,0,0,0,0,0,0,
107,"Despite these remarkably poor outcomes, it should be noted that the majority of this subgroup (67%, n=6) did not lose vision through 3 years.",0,0,0,0,0,0,0,0,0,0,0,
108,"The strength of the current study is its multicentre, prospective design with good protocol compliance.",0,0,0,0,0,0,0,0,0,0,0,
109,The key limitation is the small population analysed through 3 complete years.,0,0,0,0,0,0,0,1,0,0,0,
110,Longer term follow-up of neovascular AMD management is challenging for many reasons.,0,0,0,0,0,0,0,0,0,0,0,
111,Subject attrition is a reality of any prospective trial especially in an elderly population.,0,0,0,0,0,0,0,1,0,0,0,
112,"Among the current dataset of the 23% who did not complete 3 years, 21% had died and 43% were unable to return to clinic due to disabling serious systemic adverse events.",0,0,0,0,0,0,0,1,0,0,0,
113,"Additionally, more adequately powered long-term investigations are warranted to corroborate the present findings.",0,0,0,0,0,0,0,0,0,0,0,
114,"In summary, minimisation of episodes of recurrent exudative disease activity likely optimises ultimate VA outcomes in the long-term management of neovascular AMD, and utilisation of a TREX approach in the management of neovascular AMD requires ongoing close clinical care even among subjects who appear to have quiescent exudative disease activity at quarterly dosing.",0,0,0,0,0,0,0,0,0,0,0,
